aggregation_length,eer
2,0.11497862830479308
2,0.05653081673280393
2,0.05106468528466637
2,0.022154037321223587
2,0.0
2,0.002826633166479505
2,0.029999999999834055
2,0.014844684223833433
2,0.047934186876249396
2,0.018426647768435427
2,0.005708274362655179
2,0.10852713178294908
2,0.01648351648351669
2,0.03289473684207214
2,0.08661417322834639
2,0.036418816388469624
2,0.010410545872105261
2,0.09523809523809522
2,0.07132459970887944
2,0.07812500000006041
2,0.08187124795981719
2,0.01428571428571472
2,0.07547169811324572
2,0.053744147060523745
2,0.09981152504237747
2,0.0017980690309255154
2,0.09115581004946033
2,0.01898734177215189
2,0.004540982787657366
2,0.15930849336422093
2,0.17475728155339768
2,0.0006407097094092339
2,0.027777777777795123
2,0.01255931720337087
2,0.01022702994557143
2,0.05661853085240187
2,0.03418803418805228
2,0.3728330308068845
2,0.02027195185449998
2,0.09182845737584187
2,0.09411764705882364
2,0.024999999999997743
2,0.03289473684211277
2,0.006383147135737388
2,0.071418956059599
2,0.2994842413225536
2,0.0115845379074941
2,0.027024054378072433
2,0.025806451612916524
2,0.014598540146270355
2,0.06593406593406484
2,0.10296661856508464
2,0.08468123559682778
2,0.09233732979156212
2,0.015228426395933707
2,0.0036737937890210038
2,0.06153846153846162
2,0.04581424635488528
2,0.0016150456685862316
2,0.04109589041096047
2,0.06479910966748885
2,0.07660063131391169
2,0.009125030904750368
2,0.021026616645305193
2,0.05555555555555542
2,0.033851862422488325
2,0.007142077263948134
2,0.12459635825515192
2,0.08495746447539522
2,0.01662271150368159
2,0.0555405685421285
2,0.1695441988944385
2,0.08891176038194873
2,0.0454545454544633
2,0.026826389579973194
2,0.10005067348497293
2,0.048951048951047904
2,0.0584144645340779
2,0.07529298442836857
2,0.08715682335560901
2,0.03260869565217374
2,0.018156372917471148
2,0.037287360632665204
2,0.05300859598855218
2,0.1677240169560908
2,0.15941887516961778
2,0.20626261461254236
2,0.07411681743389874
2,0.01308139534874418
2,0.12819552951393123
2,0.05903353589739742
2,0.12640484021425916
2,0.12121212121214815
2,0.033016800584312264
2,0.08785260429771037
2,0.12858522392267394
2,0.012449998942893167
2,0.014129491407636892
2,0.002555645732447714
2,0.03314892897242145
2,0.06241715869237065
2,0.09194715602870514
2,0.09417555857013414
2,0.12148148148148352
2,0.08344159870272336
2,0.032967032967032996
2,0.05210918114095761
2,0.13842975206611574
2,0.011946310140478134
2,0.4597076495389696
2,0.024992705250148493
2,0.1008685701998249
2,0.03224494953815277
2,0.008132654219402648
2,0.1451612903224457
2,0.015037593984962397
2,0.05500891651551565
