aggregation_length,eer
2,0.10903447881893512
2,0.06588364769351461
2,0.04347198311846783
2,0.01823391508191744
2,0.0
2,0.003489457092551524
2,0.04055944056015788
2,0.009237875288683872
2,0.04596800017630169
2,0.01813772012963753
2,0.004861995659508533
2,0.10169395948940609
2,0.01648351648351659
2,0.04576605849739326
2,0.09340762158751223
2,0.029770754813850428
2,0.012534818941401566
2,0.08938723762845736
2,0.07378439347246564
2,0.07612748250938471
2,0.08432758400517515
2,0.02311198784329572
2,0.0601369101129498
2,0.05109489051094901
2,0.10526315789473681
2,0.004304160688665467
2,0.07630522088353413
2,0.021043211728971917
2,0.0035472114385234933
2,0.12013488378316857
2,0.16392205086911615
2,0.0004927524336930626
2,0.027777777777697764
2,0.010816967108628534
2,0.03473404447357393
2,0.07835215196003693
2,0.04851386039553067
2,0.32337009723908633
2,0.02457738682239717
2,0.07814761215627757
2,0.08823529411764815
2,0.02239718657290311
2,0.03289473684210526
2,0.05322942136747905
2,0.07692307692307573
2,0.28066260908325347
2,0.008396132477159068
2,0.026468524431422485
2,0.05161290322580645
2,0.021897810218849248
2,0.07727684736326335
2,0.10337315421281537
2,0.09002114590783421
2,0.10828025477706998
2,0.016309315715077106
2,0.003999999999999186
2,0.05676638993244246
2,0.0608902681875966
2,0.0016155088852988536
2,0.05175951029980668
2,0.07078984887406618
2,0.0789473684210526
2,0.008034386545192906
2,0.021544025718878385
2,0.03987408184633701
2,0.025906735751227615
2,0.004199348512159318
2,0.1340027797456382
2,0.08082191780821917
2,0.013647885638641867
2,0.051165756424241676
2,0.15011565618813602
2,0.08000000000000212
2,0.03771940815305479
2,0.035229298689719205
2,0.08396367424595416
2,0.05298941861145964
2,0.0743483148072051
2,0.11111111111111115
2,0.09936527169738742
2,0.02799606802899173
2,0.031645569620272075
2,0.033994688839333126
2,0.04143924526073075
2,0.15183216939002325
2,0.20627048297629372
2,0.17899834290656783
2,0.08176004527351806
2,0.012198242771280305
2,0.12834543739166684
2,0.05553938544382252
2,0.13230923036281217
2,0.12121212121212117
2,0.03113562352633713
2,0.09751773049636193
2,0.10206301045072289
2,0.011363636363560187
2,0.012581934888686554
2,0.002822512766457624
2,0.04857893302119743
2,0.07981449195611506
2,0.08552631578947338
2,0.05756735274737588
2,0.13185185185184653
2,0.08437878256587
2,0.02576677747959532
2,0.04942775942789697
2,0.12603305785123817
2,0.009018583043501149
2,0.40168750223382627
2,0.020689655172489937
2,0.08913002247260032
2,0.050239929091019084
2,0.011103513217057239
2,0.14969830041191776
2,0.022556390976975864
2,0.08333333333344418
2,0.08261209066510156
2,0.03161029589696004
2,0.1891735239868424
2,0.07138501824507006
2,0.03490396332604336
2,0.021003251480206837
2,0.01960784313725147
2,0.0715019297101061
2,0.03692663417072864
2,0.07611433055336116
2,0.08436557112786974
2,0.07906984123535296
2,0.08003205794273441
2,0.013719576055376327
2,0.005102551274785254
2,0.3231473699129923
2,0.18657517549042965
2,0.015965166908801336
2,0.18116811167044106
2,0.06607929515374811
2,0.006710689693704678
2,0.31055446655468866
2,0.00950734658645114
2,0.03657137546360433
2,0.0209399093682231
2,1.7038291798043927e-05
2,0.11259442203860136
2,0.07530389508550756
2,0.06358381502856433
2,0.019349093699528194
2,0.013429251122432113
2,0.02683363148479423
2,0.08176100628930817
2,0.0002952917374941425
2,0.03588347529367386
2,0.04063241829292226
2,0.04121802468126839
2,0.018593035299532077
2,0.05751627176248059
2,0.024020865310788467
2,0.029224904701397745
2,0.12965724572646828
2,0.04889785524118201
