aggregation_length,eer
2,0.08333333333333343
2,0.05270457697642158
2,0.040933350016540276
2,0.0282660765882208
2,0.0
2,0.045706338628185905
2,0.04714285714285716
2,0.01773150064225319
2,0.04861111111144999
2,0.013406713097234091
2,0.00588235294117285
2,0.13040919590785127
2,0.01789764433795592
2,0.03490066262147467
2,0.08446887202854549
2,0.032793748255651685
2,0.008976892389191105
2,0.08928571428578146
2,0.08465204263523592
2,0.055049297463045196
2,0.08448753462604795
2,0.01519635332043794
2,0.06807882386995451
2,0.058394160584078966
2,0.06393610195943597
2,0.0014347202295504824
2,0.07389487946810291
2,0.02485992828278607
2,0.04011134935232976
2,0.1403217565421529
2,0.16782246879337412
2,0.03226797462275989
2,0.027777777777777825
2,0.04939269985556225
2,0.002655369748924663
2,0.05819518031251354
2,0.03509838998229113
2,0.3460501889904808
2,0.025114924546920513
2,0.08957846441766323
2,0.08823529411768541
2,0.016273497114261074
2,0.031187306217915586
2,0.011500252173733704
2,0.08449609875867413
2,0.21968560018314554
2,0.023425258096222725
2,0.029989318052491293
2,0.027627382998380703
2,0.021897810218977763
2,0.07224648909820455
2,0.08691374408791291
2,0.08704886617554616
2,0.11050682385203094
2,0.014061943751791383
2,0.005574724916353117
2,0.059950608393967375
2,0.05693569353505489
2,0.0032310177701649575
2,0.039313829838237314
2,0.056003296250515054
2,0.06993461466726034
2,0.0119108641863276
2,0.023806263801762317
2,0.05555555555540443
2,0.020725388601036315
2,0.00313842556629905
2,0.10650887573964479
2,0.08152875086040884
2,0.012046285596301342
2,0.05857053900294909
2,0.13157850247571845
2,0.03999999999999999
2,0.048316205198221766
2,0.0067931320515525785
2,0.08647140864714091
2,0.06293706293706264
2,0.07070648982748597
2,0.1111111111111111
2,0.126984126984127
2,0.03632239862822466
2,0.022217175301155228
2,0.032535809439773127
2,0.06264813312943449
2,0.2030816939625721
2,0.09194108432952294
2,0.20772337614947348
2,0.0787202457378617
2,0.013081395348873294
2,0.10182928231507712
2,0.050239673976675676
2,0.12021010736769995
2,0.12121212121229838
2,0.02794339364049677
2,0.10736034373645958
2,0.08130081300813523
2,0.011363636363636359
2,0.012345679012334895
2,0.05285591797281577
2,0.05140301180117451
2,0.07126246677030085
2,0.08552631578946995
2,0.08695652173895532
2,0.12740740740740794
2,0.08997494273409755
2,0.022938672080670398
2,0.06040684065602374
2,0.13528940273493478
2,0.008329911097026339
2,0.4024390243902297
2,0.022403258656378676
2,0.11970650022097233
2,0.06553925160234833
2,0.011671073220394462
2,0.16443190243138345
2,0.03881509512461955
2,0.04559515963359932
2,0.07810920819324388
2,0.027177996444518057
2,0.15693535610032663
2,0.053870292390441867
2,0.07236714755688717
2,0.02702702702716951
2,0.019607843137323767
2,0.08172271136098441
2,0.03748488512696523
2,0.07596685082872996
2,0.08324284252633532
2,0.09374999999997802
2,0.0936430076373255
2,0.006010684433183939
2,0.006355128024149708
2,0.22507858229801836
2,0.21647884106896056
2,0.018391631208507297
2,0.2010583208336991
2,0.06947212737655346
2,0.00718390804647496
2,0.33116883116911144
2,0.006349033697945615
2,0.036860681104198795
2,0.013702136619973167
2,0.0003360512222195627
2,0.08620163311587535
2,0.12608741513131302
2,0.06492404273185715
2,0.023426061493332952
2,0.010592039246292543
2,0.02426512314016368
2,0.09912645013053743
2,1.1437002552664295e-05
2,0.03341336534574367
2,0.04384927089559375
2,0.047619047619053556
2,0.024917260483080354
2,0.05088050916433703
2,0.022014955813339336
2,0.02668360864040668
2,0.12245039491403743
2,0.04545454545454543
2,0.038570949500697144
2,0.09315569870434166
2,0.006489841986575571
2,0.03956781719655102
2,0.019915753815656127
2,0.04374999999993153
2,0.023372524914835217
2,0.03627830419399311
2,0.06896137063826246
2,0.008862449217043444
2,0.0791780519923416
2,0.040816326530902565
