aggregation_length,eer
2,0.11663496228271567
2,0.06409354637978243
2,0.03086545077269741
2,0.02588357588437846
2,0.0003074383920202746
2,0.004245261630841497
2,0.044285714286047696
2,0.02083358443842946
2,0.051873672284425146
2,0.015200391831441085
2,0.005877642506317896
2,0.0940602408297498
2,0.019619381707671524
2,0.02990587836203749
2,0.08213569859247796
2,0.03641881638846733
2,0.007012818650950605
2,0.10532315253372107
2,0.07505404733207081
2,0.07818072120487193
2,0.06509695290857995
2,0.015310355653967506
2,0.07547169811320763
2,0.03814840527278313
2,0.10526315789473681
2,0.0024433533865904733
2,0.0763031550066919
2,0.02369170281882683
2,0.002952099270948183
2,0.14717000013646223
2,0.1576471697223925
2,0.0003064490509812238
2,0.024940192767667693
2,0.006832578112446726
2,0.03473847056616193
2,0.04964857748589957
2,0.04691399474067727
2,0.35134184570704263
2,0.02347402509017657
2,0.07235890014471784
2,0.07962257955599412
2,0.03142624251037486
2,0.03289473684210586
2,0.015084517362844184
2,0.0736507351245511
2,0.3157894736842069
2,0.013342123072165167
2,0.02991728819928582
2,0.03225806451612896
2,0.014598540145985413
2,0.08190994003865082
2,0.10740298681093646
2,0.07296080621371126
2,0.11237974020140008
2,0.019515953006769258
2,0.0045705449980255
2,0.04983786675056551
2,0.03799392097311186
2,0.002557216252876467
2,0.04109589041097667
2,0.045050385299390386
2,0.05263157894736846
2,0.006527114673457023
2,0.03861627927320336
2,0.05555555555555603
2,0.043253083900938565
2,0.007643597194221173
2,0.12632449213740973
2,0.08930484495930364
2,0.012048192771085446
2,0.06467890311042912
2,0.11652554445129717
2,0.04159146796962591
2,0.05194805194808955
2,0.025203621117964876
2,0.1024242228609724
2,0.04737653492456723
2,0.10485475584716393
2,0.1111111111111112
2,0.10991904242672534
2,0.030303030302410692
2,0.03683570479806216
2,0.028852459015304397
2,0.055025212011573024
2,0.19787535073007495
2,0.17496803873397737
2,0.18630404263139638
2,0.07954545454545461
2,0.015980890024045052
2,0.08552631578947377
2,0.07663848905475754
2,0.15098387855262396
2,0.12121212121215366
2,0.03439621664218137
2,0.08852411975333654
2,0.08607975524840655
2,0.017045454545454457
2,0.01120226755577139
2,0.005799934079035318
2,0.053332751954885044
2,0.0706065254127122
2,0.09936004795267636
2,0.08695652173914337
2,0.12461479084533608
2,0.10289167329058156
2,0.03296703296703296
2,0.05038568579700242
2,0.12190082644627796
2,0.011753955110489276
2,0.40408429918885286
2,0.016317331531277728
2,0.1267971000642838
2,0.041916167664671315
2,0.012120547304102908
2,0.14516129032261146
2,0.01599814257950714
2,0.08333333333333336
2,0.07368726772695067
2,0.02781391545259739
2,0.19454200638247446
2,0.05227497395067996
2,0.05454545454545456
2,0.02702702702702692
2,0.02113523926298957
2,0.08333333333378137
2,0.042689281583660366
2,0.08149171270719129
2,0.09333333333335259
2,0.09375
2,0.07450331125827808
2,0.01925417907455834
2,0.018164157359725548
2,0.1966452008229831
2,0.19975077609078207
2,0.01861477196904519
2,0.18301341635542093
2,0.064412983033344
2,0.012449525407492158
2,0.3469762273557174
2,0.006612468830697959
2,0.03657361204987611
2,0.016140398352670983
2,7.845686610981063e-05
2,0.10905365919109802
2,0.0806451612900591
2,0.059106159857078656
2,0.019033674963396755
2,0.012942557383660031
2,0.027458989326302204
2,0.0691823899366076
2,3.4194658904330184e-05
2,0.03230855744952589
2,0.0412371134020618
2,0.03595563064050908
2,0.02306050119269465
2,0.064971783489064
2,0.0465505050772667
2,0.039436564818916615
2,0.13082086700599088
2,0.05437277360052906
2,0.031504806098608264
2,0.08905306104087402
2,0.008259642731764652
2,0.03817996434904032
2,0.05934200426051277
2,0.03750000000011015
2,0.029958456588812805
2,0.04473684210527125
2,0.07526356318248865
2,0.01360544217687075
2,0.08695276198932889
2,0.040816326530902565
2,0.12824944446380285
2,0.035230352303330444
2,0.04415734250425957
2,0.10795454545454457
2,0.026666666666666602
2,0.015155533455877786
2,0.01848608911314664
2,0.05453870408175739
2,0.008134251795550473
2,0.054540588508723786
2,0.06767354051764787
2,0.031215124693203877
2,0.00023834545091979943
2,0.011099192681797999
2,0.039513188934163786
2,0.03674148824000738
2,0.1131204433569498
2,0.03626161120556813
2,0.03127317186232401
2,0.09234506461608716
2,0.05831720094998885
2,0.010200678512924749
2,0.04000000000000001
2,0.1119450253053308
2,0.016417910447789757
2,0.0011547599319881206
2,0.054088766291606895
2,0.05202312138728849
2,0.028504184101922958
2,0.1962004603824451
2,0.033036963294171696
2,0.022594803466757796
2,0.11368623656332068
2,0.00847831518170132
2,0.06186567964853627
2,0.06886481040821274
2,0.10152284263959856
2,1.1312857751298116e-05
2,0.060989189836759806
2,0.044112024991266374
2,0.030703537296405466
2,0.04975124378092059
2,0.02411014492753622
2,0.03846153846153968
2,0.049049737390201555
2,0.0925925925925954
2,0.06939666210283105
2,0.0938509569717687
2,0.011050972391217226
2,0.006736803773520476
2,0.019638056592948927
2,0.10301881454342807
2,0.06470588235294118
2,0.017397082189991416
2,0.0014923975836135335
2,0.057818728888569426
2,0.0742618270587834
2,0.07639897536113237
2,0.024122807017543827
2,0.020185309642789657
2,0.055893012099333644
2,0.06081081081082555
2,0.06522393894119072
2,0.06399676470227365
2,0.10119047619001868
2,0.10712436603443667
2,0.09259259259259536
2,0.054075939853004636
2,0.03624896153059349
2,0.030985064792701647
2,0.059805285118220496
2,0.0070151214828287
2,0.05809128630702853
2,0.01923076923084437
2,0.016715947840152033
2,0.0068846815836470145
2,0.08000000000000138
2,0.03468873511466981
2,0.09308017913099621
2,0.06896551724138021
2,0.0424864642744818
2,0.025379446591166952
2,0.027370637784659875
2,0.05695187309268173
2,0.1464221549060959
2,0.10387724096141449
2,0.0500179275732308
2,0.056896694262442864
2,0.011006243526656585
2,0.023076923076923078
2,0.029803868017613127
2,0.004327038476721154
2,9.876658027801915e-05
2,0.04943007516103872
2,0.08491711592695285
2,0.02247950095850828
2,0.06756756756756668
2,0.037313228389582356
2,0.06097560975609816
2,0.00017842506525664206
2,0.02838651397480536
2,0.01408489770587796
2,0.03569316681264645
2,0.06672385188126746
2,0.09758064272577097
2,0.004577527810401998
2,0.022877733542576467
2,0.09167787348899412
2,0.008264462809888282
2,0.0657894736842
2,0.006211180124223647
2,0.08695652173913052
2,0.04430379746836168
2,0.006410256410628228
2,0.09090909090909036
2,0.06109324758875109
2,0.030688361295210943
2,0.04654447789843575
2,0.0012697606506252535
2,0.044154483601210916
2,0.0062195732573739485
