eer,std
0.12054586436363979,0.08814937379432358
0.11039969212639959,0.09988550808756194
0.08094603840800144,0.07349793146293145
0.08065906873288343,0.048509827576468996
0.08190954013758094,0.04420728079910322
0.09829850446025445,0.07942532289207734
0.12409451841999823,0.11953192229750845
0.0834299518875092,0.08406984556435645
0.09934226627710273,0.08191812509004057
0.10733399809934155,0.08086524316388123
0.10103601540775167,0.0925037095553568
0.11262804630325075,0.08685232886657046
0.08238099402173789,0.07363872501442788
0.10868322844881151,0.05576606549779673
0.06622633069742925,0.04123987865510258
0.08086171894805144,0.05990262277688191
0.10517402611742231,0.11094406430101843
0.05672243728060322,0.07746142834476777
0.09702098559806703,0.06570509769898555
0.11034217713587703,0.07884474806985343
0.1530373118252233,0.1597297064829968
0.056930740239951184,0.057078192792736425
0.11783018376780914,0.11018308016282503
0.09105520487246252,0.06176133194440063
0.134336946524189,0.1009347658019549
0.15594605869594544,0.09995166380535275
0.1065975486872586,0.08149838713253373
0.12020893776156721,0.14646876790367036
0.11720783501552734,0.10377360274719397
0.10047097181312802,0.07269713872101176
0.1501565709440887,0.13406087131969463
0.07727290096343228,0.07357015185679286
0.12016739693267899,0.07099348768490041
0.12679608849472768,0.13894829286391605
0.11514158781774425,0.12787662879742417
0.0885078322520688,0.06341145411699968
0.11570717076206716,0.08336324265856973
0.07967558494800496,0.05788778754001328
0.1767997898762861,0.14929756754379447
0.0903719629459215,0.06074358485847023
0.10182347189094014,0.11205223083058569
0.1020165903381911,0.09281124045964939
0.10065709271043473,0.08434969405691851
0.08796712017776721,0.05057441996557562
0.11965420735097299,0.058390839514780794
0.11805583590967045,0.05398371096807419
0.0981208501760481,0.06131635789479162
0.06654638909196799,0.049702671760983294
0.14174288517407857,0.08512256445131108
0.08965807548744678,0.08492287514518768
0.10452491388046505,0.09451999307033954
0.08158222767429352,0.0791640038319997
0.10243950439234335,0.057988666099311754
0.08811137225003228,0.059951839121437304
0.19701897540498653,0.14959567157982925
0.06352047647751352,0.02966039291012819
0.09827056016615109,0.0639023075570738
0.11500425073075077,0.11478088440182763
0.09024136514243135,0.035595233341766216
0.06614148697332027,0.03531594400758702
0.12387455460012678,0.0678871444752239
0.1040458844867797,0.05903382574324594
0.06652945863546444,0.06611643970953479
0.09664720183607578,0.07494273483225176
0.08337774338491657,0.062202328039858375
0.15602297509236152,0.12222134950532808
0.09250837762083762,0.07249035761605606
0.06839383327561063,0.05120417256931424
0.1037066269277458,0.10666851258783397
0.10732909850248021,0.08236530527320529
0.11500492876214131,0.0821201361517944
0.074617427905536,0.04908813857259036
0.15773340008054745,0.17928026300555178
0.10273492636853666,0.0967391775231836
