sample_size,include_eer,exclude_eer
35,0.02402159244247093,0.042844039649845476
35,0.1238019169326702,0.15112823335045653
35,0.04838709677419359,0.03658317461476361
35,0.07256944444395848,0.14594987947422725
35,0.07977207977219865,0.09061165731485873
35,0.13219178082192035,0.21354150467917482
35,0.08917501192168012,0.16524839782200162
35,0.090909090909222,0.09090909090909655
35,0.037764350453297346,0.0543511142482609
35,0.067484662576989,0.09202453987730544
35,0.062407407407531756,0.17037037037041267
35,0.04102564102526299,0.08811188811188804
35,0.09058153175785622,0.1207707129098303
35,0.1875000000002019,0.20748746409619784
35,0.06353591160221016,0.048590157111642926
35,0.2067073170731707,0.4038050086967275
35,0.05291005290994253,0.11640211640211645
35,0.05681818181815814,0.04545454545454538
35,0.1596760797342881,0.168604651162791
35,0.023437499999560518,0.09780625450940389
35,0.033711405167228085,0.03957845433255272
35,0.0897435897434273,0.13256384450881906
35,0.0579710144926069,0.06086956521760454
35,0.014084507042182854,0.01408450704217376
35,0.04642857142908498,0.139392972520173
35,0.052711993888531455,0.06395563770742715
35,0.024193548387142327,0.03410178685323575
35,0.016759776536742703,0.03791174642635178
40,0.04434589800441481,0.09534368070953672
40,0.055851063829999575,0.060855175358901725
40,0.05489021956068075,0.059880239520958146
40,0.0938337801608605,0.12064343163541026
40,0.058823529411974884,0.1045751633986736
40,0.07327586206914838,0.12818887656529737
40,0.04545454545542252,0.05791559618410309
40,0.009493670886077285,0.02227247032221593
40,0.04580573951434869,0.05817540766827409
40,0.022037572254196752,0.03314004146260853
40,0.07142857142883549,0.07837229562904105
40,0.06923076923093635,0.07692307692309266
40,0.03244837758190345,0.030973451327432396
40,0.0,0.04216508226192031
40,0.04755244755240468,0.058541986641017764
40,0.04491017964149878,0.04389864414400779
40,0.031244196843082633,0.070481242894623
40,0.024999999999714008,0.052904564316575226
40,0.0714285714285697,0.05795925725596901
40,0.046765554182117856,0.07659776085354299
40,0.14041095890399252,0.24141180165736825
40,0.041139240506028116,0.0379746835443038
40,0.036690647482822414,0.0415516489898609
40,0.0,0.027568109446252258
40,0.029166666666139547,0.026666666666330142
40,0.06728395061659678,0.09922685740293027
40,0.12427745664733514,0.15606936416177242
40,0.1601796407185629,0.10933037252574755
40,0.043262411347539276,0.09787234042553564
40,0.015681544029334065,0.025297415560049476
40,0.023809523809523774,0.026743075453324234
40,0.0,0.0
40,0.08628005657708698,0.0663488246755939
40,0.06521739130504367,0.023409177224578012
40,0.09271523178800192,0.11768631813125917
40,0.055851063830365394,0.10358474986477434
40,0.07846467391263315,0.1141304347827088
40,0.112499999999781,0.21718911037932678
40,0.04635761589413548,0.06509349955595936
40,0.08421052631588015,0.14678313589450848
45,0.08958333333333333,0.1611315283741317
45,0.09229864785420351,0.15873015873015878
45,0.19419642857145059,0.15861729307092945
45,0.03398791540790606,0.057119990514256126
45,0.06602564102560765,0.16923076923076932
45,0.027290448342894895,0.06980135927421381
45,0.03600823045255704,0.07201646090534557
45,0.04520060944645314,0.06973874664947419
45,0.0029069767446037835,0.019450614943353928
45,0.0192307692307692,0.0347174762847431
45,0.014880952381178002,0.024277322839882806
45,0.05999999999992171,0.04557012091847938
45,0.046739130434786905,0.03913043478263193
45,0.06477732793523312,0.11184210526315806
45,0.031746031746526876,0.035087719298446944
45,0.10589812332384291,0.13724797645326128
45,0.04761904761895884,0.04761904761904763
45,0.07003311258278144,0.11920529801275027
45,0.05925925925915927,0.035248160372519446
45,0.054494382022472816,0.06741573033707869
45,0.07459893048132864,0.09556205155461028
45,0.10693641618497132,0.11560693641618518
45,0.018987341772246827,0.008438818565400822
45,0.08061002178597873,0.09350797576072495
45,0.038461538461682765,0.11240355882700524
45,0.04434589800511419,0.05926938143390679
45,0.06721536351155505,0.0834850981416901
45,0.16947162426614482,0.20439370532324314
45,0.07282003710575136,0.11640143071809762
45,0.0428571428571424,0.05714285714285718
45,0.011442441054009732,0.04576976421680452
45,0.04062499999957743,0.04374999999999991
45,0.09779411764705695,0.10845751005641711
45,0.06276150627606619,0.0876909518213414
45,0.011142857142857173,0.013669664661155503
45,0.077536231883202,0.09710144927536242
45,0.036290322580571834,0.04491991376949519
45,0.09911616161599493,0.17767751367350992
45,0.15624999999979197,0.22105420784529295
45,0.018617021276598707,0.03723404255319158
45,0.07482993197274562,0.1070052834317655
45,0.09916201117328846,0.0949720670392993
45,0.0507177033492818,0.07332147487191429
45,0.07997118155619433,0.16617460986950366
45,0.07142857142918446,0.00798702109147227
50,0.0714285714286519,0.1347267976826181
50,0.035714285714339,0.039538501425126965
50,0.0798611111109111,0.19194305855244606
50,0.054391217564869546,0.04191616766484828
50,0.0847457627115144,0.1392326513244214
50,0.050000000000001515,0.08636016390013049
50,0.05151515151531239,0.05385241752679416
50,0.012785388127873205,0.01917808219196217
50,0.06043956043981433,0.1318681318681318
50,0.036363636363637805,0.0737832353938267
50,0.07327586206850531,0.07624292944255066
50,0.07589285714285714,0.09825302580470294
50,0.08108108108086312,0.07599126799549132
50,0.023936170212296062,0.04664504260163255
50,0.03448275862068966,0.03448275862077087
50,0.03927492447131621,0.05135951661632182
50,0.04015151515151516,0.04764823451032662
50,0.1763392857142853,0.2317073170722753
50,0.02941988950262471,0.03652385473547317
50,0.3333333333335444,0.3938229404759634
50,0.015037593984758641,0.01503759398497172
50,0.04184472934472932,0.08629921259842536
50,0.017578125000230344,0.019531249999662596
50,0.057692307691966,0.11734308636144743
50,0.015243902439025687,0.03114876807628681
50,0.0999999999999856,0.08095313597134451
50,0.06131386861176661,0.07445255474452392
50,0.02949852507375765,0.05706130836780743
50,0.08571428571428587,0.1219360377768007
50,0.005649717514125435,0.009259464042168757
50,0.07142857142879852,0.11933579814488617
50,0.06289808917158424,0.09900946990312398
50,0.019230769230943526,0.021976149914821132
50,0.09876543209876545,0.20675530171968043
50,0.1260162601620318,0.10583547002099081
50,0.03209459459459461,0.03351703406813665
50,0.02054794520526357,0.045222641509711024
50,0.15391919889413627,0.26213660989341736
50,0.03994082840269504,0.08174386920944911
50,0.16374269005864855,0.1845719780818294
50,0.014872521245685055,0.02407932011331425
50,0.1111111111111004,0.05446438384123436
50,0.020710059171602457,0.01786697247862884
50,0.08550932568083332,0.10762306451164946
50,0.04444444444451115,0.09124688396664317
50,0.06011015446948882,0.11045892637048174
50,0.011547619047619093,0.015714285714110803
50,0.04986149584468978,0.09923806368636644
50,0.07823129251717115,0.08843537414965985
50,0.07746478873241125,0.08450704225353103
55,0.037081339713048306,0.06123344995541075
55,0.02472527472517525,0.027911618942333145
55,0.02527322404328314,0.036335486368016395
55,0.10411081322609472,0.13917851026124534
55,0.06168831168813163,0.12321382889303074
55,0.06824324324318004,0.1022918447832177
55,0.10927152317889904,0.15894039735099447
55,0.016528925620803207,0.01652892561983422
55,0.05804749340374796,0.07785995279240995
55,0.05309734513253917,0.07964601769912048
55,0.053138686131370585,0.11685341870647376
55,0.024125452351745215,0.07758620689717982
55,0.1262569832394005,0.14149159391757116
55,0.13157894736864376,0.15029321838402265
55,0.06441717791395543,0.057011764705968596
55,0.04191616766465271,0.07784431137710764
55,0.09898107714768023,0.1215328467154701
55,0.04437869822542524,0.09467455621301778
55,0.06563467492260064,0.11609907120748134
55,0.03633720930232076,0.0799418604646543
55,0.07142857142853985,0.04761904761914593
55,0.02234636871500524,0.04469273743010929
55,0.11271676300581598,0.1649760765546514
55,0.09887005649712008,0.0986443801013477
55,0.04000000000000174,0.05554325287496695
55,0.03439153439264933,0.0825905309745485
55,0.045454545454545345,0.05014387614488818
55,0.07282608695615732,0.08109681712431605
55,0.05012531328315095,0.0751879699248754
55,0.03396226415169629,0.07759278179908188
55,0.003759398496239962,0.004957292805729931
55,0.019230769231200297,0.03411397345876219
55,0.043627450980679966,0.08073115003808073
55,0.06487025948103793,0.08199005680140763
55,0.055555555556663076,0.06569324658390903
55,0.08000000000047322,0.10666495441091671
55,0.019145802650930528,0.019861162023034517
55,0.0346205059921045,0.07331225217085773
55,0.0,0.013409062848023852
55,0.09707446808496104,0.1205563891040467
55,0.15406976744188616,0.18023255813953484
55,0.04092526690386142,0.05757207754376484
55,0.04532163742689758,0.06494701756179905
55,0.04490740740740738,0.04868489612793693
55,0.04475138121545526,0.0612467681700668
55,0.03614457831342306,0.05903081559157075
55,0.14227642276519636,0.16057607915007016
55,0.03316326530612251,0.04495551615895347
55,0.017528328611897685,0.01906858794216846
55,0.08571428571428882,0.0928571428571406
55,0.012693935119632805,0.02471741475540542
55,0.07499999999966492,0.06424062917858835
55,0.08110119047567621,0.07945089501693273
55,0.2709497206703911,0.31843575418994335
55,0.07730966638140133,0.1392094348658815
60,0.01183431952671976,0.02394149345650425
60,0.05120910384058844,0.03557680741017401
60,0.1555555555551586,0.1778183793392919
60,0.04380664652612523,0.060977628875015864
60,0.07786885245864553,0.08991088478669851
60,0.09054252199459537,0.10000723408701805
60,0.11748633879781184,0.167816831394052
60,0.03314917127058753,0.033149171270718876
60,0.06896551724137519,0.06896551724129094
60,0.09551656920016738,0.10526315789473101
60,0.10000000000035286,0.1777462050397455
60,0.04285714285631363,0.05714285714284363
60,0.04651162790678502,0.045438289756020045
60,0.06560283687942352,0.08383295431052391
60,0.06287425149706946,0.12574850299401158
60,0.13270777479886153,0.18148669626999503
60,0.02325581395364849,0.032018516733163645
60,0.0,0.013109062612367106
60,0.14545454545457,0.22996936039757512
60,0.08987068965552396,0.1419876296791086
60,0.011764705882100138,0.005882352941176448
60,0.11589403973494511,0.18704527081815467
60,0.08806584362175304,0.13617458002579355
60,0.05714285714278923,0.08492653983875982
60,0.06760204081619403,0.05420245472163067
60,0.03728070175395016,0.036380495254718044
60,0.030398322851133967,0.04402515723270537
60,0.0540540540540637,0.05405405405408582
60,0.015306122449100696,0.03206494997607151
60,0.05696202531634801,0.037974683544303826
60,0.11375000000030575,0.15000000000000271
60,0.07142857142821614,0.08754506171323091
60,0.08712121212153047,0.11233441856862744
60,0.1324404761905064,0.1997008430773288
60,0.07419354838595112,0.08915503840677072
60,0.05456570155838952,0.05987339817701556
60,0.05583333333336338,0.09245213633965726
60,0.037037037037067,0.08240489812381181
60,0.07203994293832605,0.1283880171184016
60,0.04999999999989904,0.07758829709923862
60,0.045833333333333615,0.07758712565136908
60,0.1064120054574418,0.08829298831318767
60,0.08098591549350209,0.1252267747322586
60,0.09585741811175573,0.11380739880050862
60,0.0732714138290301,0.08034038292988976
60,0.09090909090826024,0.12337662337662346
60,0.05555555555565165,0.06325718755415517
60,0.05458860759410177,0.08438533480381104
60,0.12034883720931117,0.12209302325578515
60,0.0,0.028211282140536868
60,0.09354838709685975,0.07972556111154107
60,0.09177215189861226,0.15637339467126704
60,0.0,0.00402055542143364
60,0.02366863905325567,0.017751479289820533
60,0.07529449219992529,0.1314318368155245
60,0.04885496183206983,0.05718387366921803
60,0.08461538461468457,0.09965370167475347
60,0.053892215568859494,0.04172847878526327
60,0.1033653846153734,0.07321798930304749
60,0.052442528735866814,0.04012865676146932
65,0.05738304093567364,0.08576108097008771
65,0.026011560693673056,0.037564251147894835
65,0.17857142857120706,0.15726445874361383
65,0.04251497005972692,0.04790419161676656
65,0.10900140646976086,0.14627285513361463
65,0.12500000000018122,0.16003898635534025
65,0.012578616352355522,0.01575575691089361
65,0.07446808510716484,0.10172660799672538
65,0.0961538461538462,0.25137043470395404
65,0.056543837357167254,0.1080050825921219
65,0.08916666666636028,0.14797196857040967
65,0.004943502824858841,0.008474576271189761
65,0.08237232289896496,0.08237232289950576
65,0.0750000000000618,0.025000000000000078
65,0.05681818181815955,0.09386982638031646
65,0.05110775427975875,0.03323262839897473
65,0.03714285714307186,0.03322129230677439
65,0.043509272468308255,0.08703502233820079
65,0.08593749999994725,0.1443878410250208
65,0.02923976608125515,0.04259832081256427
65,0.04445964432298647,0.03261869238966001
65,0.009142857143191725,0.014285057046780389
65,0.05729927007283589,0.045123180422269385
65,0.0758196721311472,0.11462008432896076
65,0.13207547169795805,0.10376288842348783
65,0.017751479289961854,0.03864980624051886
65,0.06394557823129252,0.06904744409397985
65,0.09692737430170913,0.11173184357544337
65,0.04854368932038347,0.0875441306273659
65,0.144793152639147,0.15104751919307982
65,0.07894736842033126,0.11460289957296153
65,0.07936507936474968,0.1957671957672848
65,0.09716981132075282,0.13627871194631996
65,0.08333333333399746,0.09063425594935451
65,0.12074829932003214,0.1534112595438957
65,0.08105022831127029,0.10770164553407892
65,0.03007518797039389,0.04367267503783281
65,0.14417404129793515,0.1863288404652077
65,0.03658536585433336,0.06982261282080172
65,0.07278481012665523,0.10365050359218717
65,0.06696230598669653,0.07355519770981306
65,0.1325925925916362,0.15703703703705144
65,0.055194805195616814,0.09786877967152027
65,0.055555555555549765,0.07634792507475112
65,0.17575757575739395,0.25720487905802397
65,0.07575757575721812,0.0727272727272728
65,0.07741935483822199,0.09836928798275493
65,0.049918831168831126,0.07386363636361433
65,0.054938271604938346,0.08641975308641983
65,0.015624999999998779,0.018749999999705145
65,0.10846560846511537,0.10582010582018721
65,0.07142857142784134,0.048605397400249245
65,0.10937500000059991,0.08996126704515314
65,0.07142857142839909,0.06621866876069564
65,0.09981684981690458,0.10997664047568485
65,0.018127786032689476,0.0372490634916092
65,0.060000000000552806,0.037113905505825495
65,0.18660714285710472,0.1252300008761938
65,0.06097560975631204,0.16814547047753592
65,0.10329341317273283,0.16702688884169595
65,0.019908116385737123,0.023616453123269578
65,0.07689893283113625,0.10480547073643634
65,0.12499999999973635,0.16292440434844463
65,0.058064516129031414,0.06947149219982465
65,0.057397959183651905,0.08893726343916773
70,0.10352112675994077,0.08446361383836792
70,0.09054593874833544,0.10778642196955437
70,0.07163120567385728,0.10807943795222659
70,0.09785522788212264,0.14207410655532357
70,0.0777777777777783,0.12023060001450404
70,0.09583333333240368,0.1338116032452444
70,0.1101288700298601,0.13531353135313526
70,0.08641975308687283,0.12365092632565149
70,0.026582278481012557,0.02625388008449685
70,0.009493670886056176,0.006329113924050807
70,0.0,0.011560693641618481
70,0.06415094339592678,0.06981132075473546
70,0.013976009683752405,0.018080791572182814
70,0.10126582278481007,0.14551726696028075
70,0.03000000000019023,0.04152127106738063
70,0.06586826347343823,0.06418246916809922
70,0.18435754190018616,0.21018451080269537
70,0.03658536585408689,0.024390243902441315
70,0.08960573476702507,0.09820287328224499
70,0.04999999999999991,0.08504727517277033
70,0.06587743732590529,0.09100948421592552
70,0.09756097560913911,0.09496799972882092
70,0.04545454545542088,0.045454545454558404
70,0.1195499296763955,0.14205344585091437
70,0.020833333333333304,0.04789059706892776
70,0.0545808966861598,0.06762592327129094
70,0.11333333333244576,0.18687956616785972
70,0.05232558139541851,0.04651162790697672
70,0.033707865168450084,0.04691116103933726
70,0.032258064515639284,0.04032455430283255
70,0.040000000000006315,0.0499696582905375
70,0.023809523809523774,0.02683448112053069
70,0.0192307692311025,0.030457051255424864
70,0.018465909090909092,0.019397246396831967
70,0.016997167138792863,0.01699716713880981
70,0.07576953433306974,0.08839779005524862
70,0.10175678758754608,0.12586654320837243
70,0.09523809523747864,0.10082236842105266
70,0.08173076923105577,0.09721791520851414
70,0.04693877551043784,0.061224489795902795
70,0.07499999999985357,0.09231621039679895
70,0.07599999999988409,0.1312146250455428
70,0.08152173913043476,0.07811478909442605
70,0.04363376251823532,0.07657184603411558
70,0.11197916666709504,0.13794042685577262
70,0.014931087289872705,0.020145265177470135
70,0.11224489795835571,0.10051924085781334
70,0.0736301369862963,0.08219178082191636
70,0.04988913525488445,0.07095343680709526
70,0.07643312101929961,0.070063694267811
70,0.13616398243047995,0.12303338992700572
70,0.021739130434713386,0.03742878808563874
70,0.08771929824565684,0.10376911411594797
70,0.04464285714249104,0.043431560949590484
70,0.055457052797476425,0.07537940969486512
70,0.05967078189300416,0.06172839506173842
70,0.06413043478261049,0.08695652173894942
70,0.09374999999993608,0.1402041466235355
70,0.08450704225380101,0.0794531759530416
70,0.08190066857688644,0.12437062818906756
70,0.08479532163676257,0.11358996649642711
70,0.08116883116883084,0.12064822576040912
70,0.0528208350790102,0.05921461531249625
70,0.03211678832153156,0.047052256276515006
70,0.06925207756146558,0.08657754989877962
70,0.07965009208091806,0.09392265193370203
70,0.0238095238095266,0.09523809523789654
70,0.0211094747177244,0.016200294550810127
70,0.0652173913043465,0.0434782608695641
70,0.22468354430405307,0.1915333319132787
75,0.04437229437262083,0.06502543091308598
75,0.06764705882444343,0.10000000000003462
75,0.023622047244070986,0.050728555416364486
75,0.043957703927492195,0.06344410876132063
75,0.057164869029274756,0.08081167373832333
75,0.19613259668447028,0.25690607734806586
75,0.08933518005602886,0.08813706436166763
75,0.04285714285788592,0.02857142857180169
75,0.01851851851851853,0.04938426966343129
75,0.029411764705517648,0.058991559471433155
75,0.060526315789672006,0.05218495244982005
75,0.06329113924050381,0.08049478600073842
75,0.04999999999999991,0.019727622265858544
75,0.06575963718820853,0.10884353741496297
75,0.03846153846195506,0.06211807410540357
75,0.13002680965143099,0.13966654224264802
75,0.0207100591715451,0.03340497940046281
75,0.10336538461544982,0.09330896346455618
75,0.0769230769230435,0.060822142865292236
75,0.0999999999999534,0.09545322063538332
75,0.045180722891566286,0.06239200406614335
75,0.05555555555555565,0.0793650793650794
75,0.03301886792547136,0.035657869046225685
75,0.11944444444404777,0.17730976982287183
75,0.06000000000061116,0.023834319060138564
75,0.0915492957747886,0.08135974875042457
75,0.072289156626652,0.13253012048192764
75,0.11120263591385592,0.14644588331015326
75,0.08712121212122911,0.10672223855701238
75,0.022398843931360372,0.036018946448690886
75,0.11963190184029324,0.09157896561795545
75,0.08660130718955425,0.12384809215194971
75,0.13286713286635496,0.1739530602845592
75,0.10555555555571612,0.1360543005770029
75,0.13372093023249287,0.1509509124193773
75,0.052447552447785775,0.05958413734648607
75,0.0283687943266508,0.043414837456046754
75,0.33014861995753697,0.36305732484076436
75,0.07317073170770398,0.08708247447294486
75,0.030667701863582576,0.04194446940268609
75,0.043209876543240294,0.06960316654858024
75,0.0,0.031899345491389335
75,0.03225806451585855,0.03680469939727894
75,0.0,0.025497150318416477
75,0.12339989759371472,0.20082157405295264
75,0.05921052631548398,0.06140350877192985
75,0.01817752596789372,0.029745042492917744
75,0.037389770723104086,0.0631991489838196
75,0.059907407407406243,0.06982183426999874
75,0.03525641025668447,0.06324300250083636
75,0.2022388059695594,0.2477611940298525
75,0.16250000000000506,0.26284388465372255
75,0.059999999999894305,0.04256040543993431
75,0.016257040450618005,0.03880661730416134
75,0.01724137931034482,0.0020675162696201866
75,0.08024691358113856,0.07100236492605413
75,0.017189384801140597,0.03765571106866895
75,0.023907103825385932,0.05650011378043218
75,0.061904761903981365,0.06428571428572159
75,0.11950549450549403,0.10833700926334361
75,0.0561538461532083,0.07116564417272167
75,0.06458022851465482,0.09047583998840832
75,0.06422651933701755,0.10909928891174452
75,0.003976143141159964,0.009940357852859261
75,0.06122448979536672,0.05246735648442559
75,0.05357142857142854,0.03571428571434937
75,0.055952380951777174,0.04643360974291072
75,0.06833333333332867,0.0645128466039176
75,0.08507670850767088,0.12223187901899427
75,0.056094182825377356,0.05817174515233081
75,0.08000000000000403,0.09788349041332317
75,0.0024115755634800855,0.0032154340836012246
75,0.026912811388311093,0.04626334519572946
75,0.048387096774194824,0.09677419354817751
75,0.04761904761968939,0.05235663261854902
80,0.06560559006231365,0.06521739130434795
80,0.014795144157912249,0.010622154779969747
80,0.061946902654598804,0.12061206120475293
80,0.05389221556876734,0.06586826347294984
80,0.10078534031413675,0.1469928326587647
80,0.023968042610601377,0.03924562024155214
80,0.06951724137930684,0.08992156374539208
80,0.04807692307705402,0.05757571106248202
80,0.023076923076825635,0.03076923076923893
80,0.04950495049460042,0.05220353347737896
80,0.03678304239387892,0.050783267343776896
80,0.14764621968617592,0.16119828815979045
80,0.051759834368174454,0.06946745341924256
80,0.04175293305727214,0.043478260869565154
80,0.018292682926829295,0.030487804877953002
80,0.040785498489556246,0.04389024105667942
80,0.07142857142920331,0.043157828002438205
80,0.12601626016260156,0.14634146341478146
80,0.07112970711296984,0.11088244637439897
80,0.093108504398861,0.1237405168335872
80,0.10714285714375112,0.187892641425407
80,0.06382488479238912,0.09972673304705358
80,0.05102040816407365,0.049561110524975936
80,0.06009244992373564,0.09105522253154873
80,0.06628571428540767,0.10354573484054404
80,0.06168831168854193,0.12337662337662413
80,0.06548387096774194,0.07120783460332399
80,0.008583690987304219,0.014035527990392064
80,0.05931080185564837,0.08328594665267752
80,0.0,0.03608144754784047
80,0.04108635097475949,0.04874651810584507
80,0.05774572649572657,0.13076923076923078
80,0.045112781955203365,0.0748294252594663
80,0.12500000000004033,0.19610745802779406
80,0.07304526748875217,0.13359112797265454
80,0.01785714285714285,0.06431757212600134
80,0.11390532544420123,0.1449744463373098
80,0.044014084507042334,0.04256154607855507
80,0.08450704225343439,0.08450704225353035
80,0.14062499999964448,0.17499999999998603
80,0.0447368421043197,0.06798460968794424
80,0.11363636363636354,0.14520038664592938
80,0.0376712328763109,0.039146713103722794
80,0.0953947368421088,0.11184210526315791
80,0.0874125874125864,0.11920469833566452
80,0.05384615384619575,0.09492296736317843
80,0.1220930232557996,0.11046511627906909
80,0.0690406976742799,0.08139534883720932
80,0.05608465608422841,0.07436996150742646
80,0.07142857142927911,0.11399695912629604
80,0.06919494344644098,0.1055187495976835
80,0.06094182825507411,0.15247485960637316
80,0.06134969325154009,0.054162756401662425
80,0.1189024390241359,0.1219512195122224
80,0.11415525114162298,0.14076212085808357
80,0.04166666666662983,0.012968277117153645
80,0.042857142857570266,0.035271159233263044
80,0.1276984126984127,0.16111111111111087
80,0.0,0.0
80,0.08111702127628354,0.10106382978723406
80,0.051345609064998424,0.06527993599719237
80,0.09563994374111312,0.12861716537501777
80,0.03571428571428744,0.03571428571400096
80,0.047085201793717,0.059541590396258726
80,0.057753164556876624,0.07544006705715513
80,0.4261477045908184,0.5055461499697071
80,0.02688172043093938,0.029824924987159995
80,0.026315789473646788,0.036881932206618534
80,0.12037037037062014,0.12715625945712503
80,0.032301223241502704,0.038990825688073404
80,0.09275362318783809,0.09155300485043938
80,0.03378378378410804,0.029390371694509303
80,0.04972375690607583,0.04405647851017936
80,0.03833819241982591,0.05651349282933801
80,0.0,0.006573912092341948
80,0.05405405405396613,0.07908947476556535
80,0.033834586466162574,0.03602397957093535
80,0.03333333333326907,0.027000813466788797
80,0.011627906977129504,0.021136319565127584
80,0.10154525386357222,0.14290098760289816
85,0.0322580645161386,0.032258064516128934
85,0.1296296296285759,0.164024476127193
85,0.09880952380951742,0.20999999999979568
85,0.1153772500957464,0.10588059782595186
85,0.08620689655191441,0.06896551724137931
85,0.03703703703703985,0.1596310972402423
85,0.0804375804375439,0.10359794584797366
85,0.04612883560252001,0.052631578947368515
85,0.043797348484849216,0.028409090909095217
85,0.04166666666795164,0.07030703516808987
85,0.12562814070339595,0.1844121616595288
85,0.01612903225806453,0.03225806451613433
85,0.0,0.006696486960395286
85,0.1145833333333565,0.17185769853244193
85,0.05999999999997871,0.039999999999673595
85,0.047048759623609916,0.0775071591786889
85,0.05059523809543933,0.06547619047604343
85,0.08137715179975553,0.08450704225355975
85,0.04903417533440328,0.09173102023006782
85,0.1474999999999324,0.18150286981940134
85,0.07575757575756975,0.08201021676019882
85,0.09353741496614679,0.14714324561138473
85,0.12333333333300378,0.21161044960375933
85,0.08911431064572437,0.14020067806007727
85,0.1613756613753144,0.15291487705021045
85,0.08423913043469791,0.09197345618898084
85,0.02835276967930129,0.03982436265307102
85,0.024999999999999956,0.0210970888430791
