eer,std
0.09040659676687236,0.06372198931862154
0.08362550177323276,0.05400284790151924
0.09067950640222312,0.06304791193935154
0.0849695198883149,0.05944923275233018
0.0863411256917731,0.06048929697243178
0.08272434753475744,0.05259149794003447
0.08519985272819994,0.05768510341379853
0.08494597968831029,0.056776783698582474
0.09270589444701684,0.06604012406034879
0.08312825644936571,0.055372923560150736
0.08595847549487619,0.061076728126321075
0.08355226744696807,0.05210982033779446
0.08199992286761237,0.05916468137631497
0.08633246862953003,0.058931741476157685
0.08230039588709719,0.05709426837589543
0.08278330160714309,0.05884269710084748
0.08405345817668833,0.056397230977621414
0.08474208085939258,0.058912758206354915
0.0847626024250736,0.06328058324025934
0.08816055547978476,0.061171172345294914
0.08415497665846093,0.0571022495810849
0.07898485980604512,0.04861773226371816
0.0858347862739695,0.059470738270335555
0.08557570876171226,0.06022948127557258
0.08464677414174226,0.05774920349770577
0.0791248319338633,0.05177101771648834
0.08112335199256845,0.05495479560009779
0.07881429675065858,0.04901365635809724
0.08470039595219371,0.05562571767071754
0.08495937751415224,0.055419630631920146
0.09056261799300777,0.058250732444225746
0.08185091627982537,0.05916479016053645
0.08691570204236039,0.0628967071982248
0.08125769621445243,0.053822517888845796
0.08483457838252367,0.05876110080486846
0.08749914418205564,0.06410215057392658
0.08512999668128417,0.05652041265754202
0.08760579275298098,0.05774450825484232
0.08662378787637508,0.057700778818655186
0.08821018887954525,0.06520813047574732
0.08674534476226509,0.05886156192640959
0.08460276989495069,0.05939251547340699
0.0894063493088269,0.06255823287641746
0.0851113689507668,0.054577148614879674
0.09041972891704934,0.0651716390725258
0.08464665043773122,0.05812128808999647
0.08418458638376437,0.05941118696872185
0.08745068036522835,0.05872259951516529
0.0886592225162698,0.05770811097360548
0.08797853072582736,0.05820717288606354
0.08520994661796945,0.05593377604681349
0.08356580938210885,0.05561987745201987
0.08677788243949412,0.06333976694663836
0.08396695691030896,0.05954392931700986
0.08723771985148589,0.05992204822996865
0.08302421406925514,0.05266988405770092
0.08418370482612318,0.05984529485013163
0.0886165841130449,0.05999078149432312
0.08750316847778772,0.05906681563287671
0.08241687000407723,0.053229636080658484
0.08663283963793503,0.06295668761418378
0.08557056659112142,0.0628784645754854
0.08478590014921464,0.058689635337906956
0.08377095915348795,0.060297724641522416
0.08386557270484939,0.060396517063139796
0.08168080445582378,0.05308157746302889
0.08256511795538042,0.05370644805364759
0.08637721443993196,0.0592355672136345
0.08212208156478852,0.05366262387562362
0.08847849693567594,0.06654938655498205
0.08423743434620186,0.05566875242051995
0.08361123838449405,0.05551903147176719
0.08937664671305864,0.06222254425676183
0.08559559657890368,0.05814537090115537
0.08616621872211923,0.057769846579426264
0.0857974773375484,0.05797900539982227
0.08680904268462512,0.06217824657733788
0.08797756192809891,0.06303533971557833
0.0820135293642322,0.05032313605969856
0.08651470522354225,0.05993736295383069
0.0792892068571299,0.04601473255395972
0.08703554389241405,0.06299590399880749
0.08350848889844562,0.055267779169125154
0.08419422027631779,0.06132721995874696
0.08746566696281352,0.062162657287747905
0.08144156099814667,0.05552281766385133
0.08622848506955033,0.05648566916364872
0.08249566486663862,0.057882897825264054
0.08538818028787122,0.05566160435814449
0.0893353179401773,0.06716164807376872
0.08916185594637391,0.06139591133828741
0.08601157148247665,0.0577903094704398
0.08488181813469348,0.06279390376130067
0.08082780303111303,0.05419449192292725
0.0861559756844137,0.055018188869532574
0.07964000240864892,0.04943399460993918
0.08277785587047033,0.054434782410824424
0.08407438615625629,0.05686209050972098
0.08363524501019971,0.05734611954979989
0.08449484728256426,0.05838004839634726
0.08154210031776618,0.05203615731613215
0.08831698614763427,0.060065949746127126
0.08638337204979976,0.056299320383071935
0.08537799511407924,0.06064245778921319
0.08683088694676437,0.06453196224553291
0.08639079258459907,0.058678416551633424
0.08063499400679874,0.053492026980178506
0.08636536933426334,0.06150466337299725
0.08124804206678263,0.056183068169053225
0.08927581827176166,0.06583380313585667
0.0809401596909514,0.049321398166465164
0.08853511266199443,0.06278263198827497
0.08845547837515867,0.060672742012273954
0.08304504428568435,0.05989762863238248
0.08035014191517541,0.05259916443466562
0.07972821429417251,0.05832142574235928
0.08562775974325865,0.05909375640981879
0.08400941521296486,0.05803184882522128
0.0830678707491808,0.05736152348511911
0.08487475436559402,0.05451397950281425
0.08514236513108563,0.05747826652027309
0.07777413163189463,0.0493528605818799
0.08458669954712067,0.06171952972091755
0.08550099165868047,0.060192855633146934
0.08872044912701865,0.05388115106645914
0.08483166721556239,0.06033316421995312
0.08547900721997981,0.059916773714173026
0.0812399977962921,0.04952840541138287
0.08181913633333442,0.055121409764391845
0.08187891573312508,0.05510690369645052
0.0838166739712268,0.05593289613379531
0.08509977867114293,0.06063462543099735
0.086548614708927,0.058198207976762166
0.09172929162904035,0.06588377643037019
0.0870991270496297,0.05522108873274298
0.08379659603914781,0.057200231795984824
0.08650347380663687,0.05952234047908448
0.08243137233973327,0.05382500610226838
0.0889674303103765,0.06001496241635035
0.07867458525457822,0.05641357264494326
0.08869531480259699,0.05612403300031121
0.08248280055068265,0.0551532645648278
0.08562298024560049,0.05483093527894201
0.08722558119483913,0.06218869885004115
0.08459983713210896,0.05686280596161457
0.08697567966221832,0.05799430087193677
0.08392500880515125,0.054563738080874585
0.08306248314701796,0.05909037477934272
0.08413220034233909,0.052901220790314896
0.08435807902574946,0.05961091387177212
0.0859699956312463,0.06479438414811003
0.08585675625088368,0.0645002384118407
0.08386737847750794,0.059851236811841575
0.0847962392486186,0.054417553243248325
0.08681975583268714,0.061839018366172005
0.08207455368274495,0.05620265640264017
0.0844687298355348,0.058465357905119614
0.08420705372727222,0.05614567358608859
0.08431505170790475,0.05406161441095971
0.0843694292931223,0.06351849887111974
0.08528091693203235,0.060225398274041324
0.08451758581407956,0.055268937690625214
0.08328632370403721,0.06038784442208063
0.08411942484434563,0.052194307667446295
0.08416382196163615,0.05816292297970975
0.0872585659176666,0.06187937233765808
0.08382321518498922,0.0528857565939337
0.08245694664698883,0.0564937782837742
0.08353497594980869,0.05490432887572338
0.08665821486055543,0.06055618968713355
0.08541091782155968,0.05150693135967222
0.08967067479980181,0.0640282757679135
0.08529644484133352,0.056054681975149366
0.08745580879141442,0.0602740318372819
0.08377678920292905,0.054935210147633154
0.0855327215030153,0.05905446191719427
0.08758642476052719,0.06229061587018509
0.08576615937262916,0.061587711126801434
0.08290719072883236,0.05390750963110986
0.08900451628969068,0.059175222920382936
0.08748568259397654,0.05800324690210495
0.08655725038538156,0.06278889474061913
0.0839006639325447,0.0583458391818093
0.0867160173524432,0.05969168496930152
0.08559734083509454,0.05687055482454461
0.08206732481904813,0.054186445719410545
0.08859832554517119,0.06441347964417873
0.08377669099677265,0.05371655951266702
0.08399092172492785,0.05563985169129555
0.08509082191143508,0.059665620407926626
0.08794065107880726,0.06245606192909965
0.08502544637547367,0.05979113160058238
0.08278048656196604,0.05777620911402196
0.08519698916111308,0.060050312170478196
0.08805007544875028,0.06063738901344562
0.08496074753383451,0.055963127988206234
0.08778885394429385,0.06352928191476319
0.08434990911181205,0.05813072499538296
0.0817390481437627,0.055954132153649826
0.08036417030221739,0.05263697063979113
0.09202398141970922,0.06861359292633189
0.08668514292538652,0.05897127230649778
0.08642971896881818,0.06288034245395166
0.08770256916500177,0.06431779663699379
0.07669109763545144,0.057914413779563655
0.08313042505572073,0.05590405736947782
0.08598627598848259,0.05927808326159079
0.08405687956797067,0.058854158345912524
0.08676277422274149,0.05672510712096301
0.08295595774379719,0.05771987184490838
0.08586303427037073,0.0566885126778606
0.08957767909900756,0.05863862683971777
0.08180144892037039,0.05947676821906361
0.08555598555588526,0.05674858904576842
0.0870460226924932,0.060991889277968885
0.08650452689361271,0.05790448617684561
0.08781772015455305,0.06283322395114471
0.08178899735521891,0.04773766907390751
0.08199442825001005,0.05306522194083615
0.08318865236935152,0.05606086684597389
0.08365261342982443,0.06121801346451306
0.08759103075950073,0.05998211157496231
0.08422761313478953,0.05771958374705927
0.08320999212778547,0.05461027219220204
0.08635064072200084,0.05642724329757642
0.08617849145142394,0.05590299275825549
0.08318115214592303,0.056114247450932776
0.08488210144555927,0.06408454113560866
0.08209032605833791,0.05422286600703279
0.0855800680211143,0.05776239985705468
0.08607004091081007,0.06128898375873238
0.08147309151424781,0.05722522325819182
0.08422186371905964,0.06277077482018978
0.08357606190170865,0.0524419407015475
0.08908638060783915,0.06350817984617398
0.08740196426996177,0.06885204884719823
0.08235053679749112,0.056132099535906
0.08152313419665966,0.052806703098512334
0.08380172073670834,0.05626664797234006
0.08574155674209394,0.05717077717529884
0.08262003884292572,0.05719573637774919
0.08398294387746422,0.057371075180900476
0.08240293867666018,0.050504141506754564
0.0869880670232654,0.05880781552458704
0.08402786390183742,0.056785075483025846
0.08900591529825991,0.064265691317638
0.08658505080063662,0.06314177630255627
0.08364028810511653,0.06033829654134259
0.08327289730741247,0.059411145710130626
0.0845428658395466,0.05873759579299059
0.08464626784018423,0.06194299689081083
0.081982657324274,0.055265065843614306
0.08680301221683448,0.05857399178473897
0.08499926842910607,0.060066336752972904
0.08538646114222129,0.0630115206427105
0.08868667428316364,0.060193801318801254
0.08573383761993872,0.06303864508643002
0.08277466199151191,0.053635076624085905
0.08441122859833014,0.06187671290782364
0.08150481125311962,0.0589405199989281
0.08509666843488961,0.05593118235665246
0.08433409984934795,0.05643803916042524
0.08372399979080983,0.05843812567187423
0.08840997935313748,0.06110040907011739
0.08533347816702301,0.06340044229571731
0.08514786246772674,0.05454100371433102
0.08488525222983485,0.055118383307583306
0.08412314224777473,0.05849759919950019
0.08582012685331186,0.058966402911519104
0.08616688564840165,0.05694585709790747
0.08486863807660658,0.05586633387283601
0.08405467824943313,0.05584947738647843
0.08017072356637407,0.049900078026513556
0.08423405796753536,0.05983233770681207
0.08495970863443816,0.05541609071529
0.08389859063669092,0.06182681872927404
0.08707355910177104,0.058951234380509115
0.08369167750629666,0.054081513559240804
0.08402336325555487,0.05468013663967564
0.08543303068401334,0.05871276416464947
0.08471442261246233,0.059416139976610674
0.08301658894140725,0.057946087270884794
0.08390576232699755,0.05876004227835212
0.0842925995689953,0.06010886088627568
0.08430382011324031,0.06129697154522554
0.0850972321438523,0.06000863435358187
0.08764335029572841,0.0598716678106149
0.08773149393873884,0.05893575614505539
0.08568543710727797,0.05750590440050509
0.0823249059376876,0.051229402643315235
0.08356083809711205,0.05782198128421243
0.08516786320566277,0.05807712299302974
0.08685714784904344,0.05935833759022619
0.08600792212481291,0.05508722019549415
0.0871482771808046,0.062479483344490674
0.08738772130350281,0.05690121994138455
0.07892857996610403,0.054314818997246765
0.08230154656887537,0.054064377487392644
0.0886803249709535,0.052512995338994166
0.08650661353121497,0.05717858938277509
0.0874807154608375,0.05949403734668176
0.08806390646557422,0.06326736858202583
0.08319785810911552,0.05794369740455353
0.08209214164241965,0.06401791130404082
0.08783262367693835,0.06323902284361163
0.08450012133127788,0.057770095439390615
0.08061788431931119,0.05312888742354493
0.08250786638012676,0.058218375518214426
0.0841426368415051,0.05563045034501462
0.07941880107649901,0.04883881208280439
0.08541451828116134,0.05784463968520803
0.08150657383463704,0.05568409359199518
0.08213920784948078,0.05500313138537716
0.08340494912451762,0.053765619667508584
0.08295782566644465,0.049524161891214676
0.0843761678499499,0.05569455005641401
0.08415073607025572,0.054425306798787536
0.08126412358337937,0.05539823309664034
0.08325404706820633,0.061213613058113354
0.0853306514949397,0.05355759035402273
0.08703423959176611,0.061016110204190156
0.08740421483586323,0.06104057220518524
0.08740667037060709,0.0613178793812598
0.08676938150441738,0.05305747431381532
0.08165814803400352,0.05634945785061999
0.08533779634840928,0.05533537889588465
0.08406515681522228,0.057795202085906903
0.08224434508790104,0.055822020910266154
0.08702638489853863,0.0614635300346345
0.0852553001511802,0.060083828529086974
0.07939130567166067,0.051680735439766166
0.08531018049987694,0.060647095136769885
0.08734629724996548,0.06259441882013116
0.08499386329855274,0.059765001898897226
0.08421712157475385,0.05727845429612406
0.08213491454541273,0.052291559309908836
0.08424606248098623,0.06364359130485661
0.08289418810854324,0.053963059616299866
0.08395930545209533,0.052108763105037814
0.08560819733568649,0.05517894490084607
0.08198176721713803,0.0504850634658703
0.08561408005354695,0.05622934490571459
0.08548632688887958,0.05593732663822095
0.08370372640758529,0.051925427731382624
0.09049141958714288,0.0606851289072582
0.0874928896390314,0.06070763664620411
0.08286661816842128,0.05687569043375561
0.08294231564072393,0.05414135369256385
0.08483760758997985,0.059320417237076276
0.08394797567316047,0.060876657186854165
0.08230781735858438,0.054730790490098276
0.08634206939131003,0.05573582794253614
0.084833533405413,0.05616776386808777
0.08284777455792712,0.05924885983159031
0.08496794683084803,0.05567458842258096
0.08050591223840226,0.054937716302992295
0.08283341085497788,0.05420911085314345
0.08827690651660598,0.0645389960426063
0.08473228461266812,0.05906326804119094
0.08692624155709547,0.056713456050503014
0.08295383221447827,0.05555483395370258
0.08954877213018794,0.0672256638768837
0.08287756781065711,0.05496278969950307
0.08261716671845289,0.05878146902845613
0.08524181367135848,0.05582898284081021
0.08546935041025051,0.06152592039272898
0.08210881312955727,0.051885534228557746
0.0817653221180583,0.05564862429105919
0.08347395735465948,0.05421960906031066
0.08811158312421645,0.06042763136425576
0.08617766495053578,0.06191847767116106
0.08334401275882809,0.06170158265675418
0.0810216672312146,0.053243913379017994
0.08485662180968669,0.05291056719511978
0.08214564409258182,0.054763922611964694
0.08410143015380585,0.057381584726875975
0.0828091749886524,0.05659331777397301
0.08052084912993726,0.04961240411731196
0.08376873011260107,0.05245254990081691
0.08311309423366815,0.05974220612825621
0.08386773304500424,0.05476587268664053
0.08726197510474053,0.05955759331089203
0.08253857079574524,0.05520777828505881
0.08181641263035432,0.053355954752834736
0.082993405341523,0.05833232858966655
0.08654766137640668,0.06359688037438455
0.08133611441800867,0.05213707523325567
0.09018465648028556,0.06763298261313351
0.08708593065796899,0.06058843603390905
0.08509482323687814,0.05536608204373654
0.08681004254394763,0.06462332685871143
0.0828830105590274,0.057461080711267536
0.08718918195107297,0.06045893282191816
0.08874728316401051,0.06515367426342074
0.08270488569942615,0.055597320349472436
0.08120662552252161,0.05476823683906271
0.08410667874625827,0.05589144747971792
0.08873222925809329,0.05912925415993468
0.08507659910569178,0.059613635753153996
0.08129512776569664,0.049330465447778575
0.08359646796877228,0.0587734146517764
0.08428249608181643,0.06046961325298949
0.083620504451001,0.058153972914511354
0.08035502144800488,0.05453427088434043
0.07994028787213824,0.05648377996380443
0.08455672270735512,0.05714303060654412
0.08557659321691025,0.05512946839603187
0.08554506459675383,0.05454933063482427
0.08506010133200628,0.06272594884689003
0.08108558712828554,0.04960275922251719
0.08576714172881665,0.06231870929633153
0.08588014218146449,0.05982409175079203
0.08361730646775588,0.05484159323502542
0.08486417960772816,0.0540457824071167
0.08370296923260233,0.056209261113430616
0.08394978104834042,0.05651340551526111
0.0864145684477967,0.06361907425145209
0.08392595529330373,0.06379616035459419
0.08535146683121703,0.059049063085198944
0.0856451825217977,0.06354915416526138
0.08236001317635828,0.05134959867672072
0.0866706031690803,0.06399918324750796
0.08422596803350076,0.06120471837583319
0.08243911244654113,0.053482956001440755
0.08489644387138401,0.05632146457155584
0.08150704168184571,0.052255479510352365
0.08445853631517675,0.05682952556564992
0.0861273087061514,0.058912598460753154
0.08830780258530416,0.06156981488984431
0.08488839379332778,0.0628408649858129
0.08225190755114763,0.06173999504958668
0.08177996001757122,0.05594175341373898
0.08399313593903182,0.058988457028584365
0.08608341060371646,0.058210114840436485
0.0850555199397389,0.061729833291210144
0.08333482404097466,0.04935229528040591
0.0833876993729578,0.054845812806003647
0.08997214096227962,0.06253294666470645
0.0783885830981489,0.049830194615211196
0.08218999555470127,0.054592022422453555
