eer,std
0.09469880662196016,0.05616809818764731
0.08520276557107677,0.0553700958524027
0.08638564135984739,0.0506585530927497
0.0879756177393499,0.05860650698794911
0.0867090786871453,0.0532731078400335
0.09024229244096811,0.05924191074785133
0.09509883363538076,0.07368738090770803
0.09165058254587607,0.05100242392974143
0.09089658868733597,0.07945923594403241
0.08304566391042395,0.04667345187966635
0.09265591862376027,0.056988497537302375
0.08584076511293487,0.07075156053425542
0.08363463360211451,0.060742258172626004
0.10242347395884345,0.07356211114049425
0.08471573545313912,0.074750503168049
0.08248333769710627,0.06994299431875826
0.099996277020669,0.06755049612647775
0.08413616335124949,0.06848734583845435
0.10183946473720897,0.06863631110108304
0.08573938536427841,0.07090174368130313
0.0856214583341483,0.07286637358131023
0.09101404129573434,0.0661782887637498
0.08266817737376383,0.05444646880212017
0.07895010480922417,0.06170118676649554
0.08075396886574249,0.044156836437872396
0.08252809174748796,0.06335931343448564
0.08209620938954955,0.0535213454379459
0.1023016481788387,0.08409501765848
0.08458290858403167,0.06486286466043642
0.09106790731511615,0.07223116415607293
0.08347261041799672,0.040534862979260865
0.09036752432736832,0.06809115875314993
0.0921217492033743,0.07617540791450436
0.08880023825208715,0.06205796929167175
0.10582730140943686,0.08477364169343089
0.08685788304865293,0.06580378726986111
0.08350311584568042,0.06430190842711561
0.09015227172543985,0.05160697007861514
0.10417721216275057,0.0738831582282591
0.07403743951744837,0.055158062534522684
0.08404406207353703,0.0635246749545537
0.09575586184224273,0.06756356255761702
0.09421988955921422,0.07345392831969183
0.08532789491447469,0.06697877100955271
0.08668448925819514,0.06604064298424374
0.10306325107132526,0.07098353190899122
0.09550346336669573,0.06614812770411319
0.08663129970549764,0.05490844263477532
0.08351167549854312,0.05670773171854394
0.09822657224261597,0.06510965041221664
0.08851000563739776,0.0631499914109123
0.09849156563616769,0.06988641245662895
0.09294725524968082,0.06411854866780231
0.10120965463237805,0.0685323989228311
0.08630842448103872,0.06760476410986706
0.07853027316280227,0.04888967990023102
0.0898177530850568,0.06208506472659193
0.09546915793271842,0.07489047424112967
0.10399944666832447,0.08121616807199815
0.08058142379086426,0.051902796876509415
0.07838992315334611,0.059334095704213774
0.08471202238829346,0.04779129719038724
0.08551112389207818,0.04821188113252309
0.09009695240370112,0.05138335188286326
0.0839143838431643,0.05029336859693553
0.08730363306516395,0.04884888471034275
0.08355611549488824,0.05589548563756799
0.09191525718119227,0.0553145605109016
0.09300737640204775,0.0545528479607299
0.09968332301196633,0.07718023493364742
0.09017240843806583,0.06796573634381278
0.08594259849547618,0.049725895791622364
0.08174807263092744,0.04764444036914117
0.08276833839401525,0.058986396868265775
0.08794543958534191,0.061828124249181424
0.11011347455916715,0.07597334937332326
0.08349811849073974,0.049738341222206404
0.10012363739607527,0.05084282240794465
0.09255787604634229,0.06099274895956719
0.07712126207050343,0.046407206304095325
0.08328475154959943,0.05934800612487409
0.09403064801831464,0.05254208574482373
0.09473539137778977,0.07346936764705106
0.10349258651752877,0.07477038265353761
0.09107846418890017,0.06761000733229254
0.09363314360841653,0.06773008799890906
0.10207368406655828,0.07014968404015881
0.08121447374484173,0.05174576633820897
0.09745267984271336,0.07949865058525071
0.08069686125826954,0.056455279446858575
0.09031431852357164,0.06307596893700876
0.08465531243319571,0.04139412484637192
0.08891894973287444,0.0459064245950224
0.08615566528745335,0.07638151554510797
0.09383681192657091,0.060794683346510815
0.08667519212177532,0.053033092169200755
0.0986841200825085,0.06730821586342092
0.09074289018023618,0.0639257889579337
0.08369832896013794,0.0616848015592695
0.09064972167759028,0.059367041437303786
0.077144157679712,0.06474033982109526
0.0807519724300191,0.05702062706229367
0.09512254296452266,0.06588691838487098
0.09936528960401689,0.0678188722805703
0.08068138736384776,0.05967006539260012
0.09735545819836541,0.07475881876422905
0.08161598936539088,0.05317798897005357
0.08996587927834962,0.06015279140651167
0.09226480115215076,0.05521498886758709
0.08202252947940637,0.05497061295163886
0.08678183505475051,0.07715152122637191
0.08605901900459656,0.052719581578655896
0.08370542915674276,0.06355280284041524
0.08710589725649834,0.05586459605064801
0.09400305864826528,0.07570670830355712
0.09155713579077211,0.06043956867751903
0.08274463281400997,0.05197460878177939
0.10188901897965018,0.09106935544753776
0.09941162029767055,0.08341623398683923
0.09310526392475008,0.07229386739021004
0.0965931420960416,0.07967716181063846
0.08569595106101738,0.05443725023835289
0.09485064930362204,0.06654923554807037
0.09467376399133273,0.06396187943043039
0.07627170362935412,0.045890192344336195
0.09106119215390286,0.07463558596091487
0.0845433790717199,0.05821424533404805
0.09687702403933969,0.0690517998130733
0.09974419538453493,0.06959499644842332
0.08602479344215765,0.06273683533008781
0.08318124476052151,0.06263833732092894
0.09338791558565829,0.06225798714317792
0.086279225632448,0.052006865476217745
0.08793746476466015,0.06174408727011748
0.08462328346387872,0.06420785489829406
0.08566104334670487,0.07694450326646327
0.092854078721535,0.05855389905092103
0.09427040434228214,0.05984414786828396
0.09940030550378526,0.0737070605881332
0.07726102715586897,0.04399695002743237
0.09440145623202988,0.06219774402055757
0.08219938818821582,0.052135811504115184
0.0779196515807649,0.05943502067726702
0.08183884887710857,0.04653951256908591
0.09129630704613478,0.05104121636103873
0.09399185526860217,0.06033372528446843
0.08528764906625956,0.06242110408339692
0.08954431206219039,0.07243358533671032
0.08981758043658973,0.05389371927304316
0.08898945641002166,0.0665067912387917
0.0805902749803249,0.06539852245448204
0.1000039857127474,0.06007100648259809
0.1064937389871707,0.0760264175807938
0.09239503387068773,0.07424186037730965
0.0874341896223701,0.04892742535627266
