sample_size,include_eer,exclude_eer
10,0.03374233128834361,0.1451145958986685
10,0.03038674033130119,0.026102719032661068
10,0.0226648351645765,0.052197802197802234
10,0.06703910614520446,0.0691626706021472
10,0.01315789473683091,0.10060571644886844
10,0.061849710982659956,0.12976685342550143
10,0.05842696629196188,0.13088235294117645
10,0.02586206896566436,0.16379310344828962
10,0.09411764705878777,0.26828972868153056
10,0.0,0.012542209359571455
15,0.053571428571713695,0.19477397844443428
15,0.035703703703703696,0.14212609170324658
15,0.023809523809523774,0.01735569422838631
15,0.06123919308377025,0.11251435132142523
15,0.03792475728177419,0.09137055837482631
15,0.013418730242388197,0.05865016210011242
15,0.05341312056737593,0.22237513154801553
15,0.02849411015614197,0.09851491486344018
15,0.06582840236686385,0.15384615384615313
15,0.028425655976688384,0.06559766763848265
15,0.018796992481174713,0.015037593984962471
15,0.02229299363041149,0.030961738989688452
15,0.018181818181820013,0.04848484848484844
15,0.06339031339027087,0.1519755177868862
15,0.06493506493526646,0.12273959543599489
20,0.09146341463511651,0.08536585365853655
20,0.05434782608678905,0.055900621118012445
20,0.0344827586209664,0.09057681324934794
20,0.0571895424834243,0.16993464052288196
20,0.10070422535211176,0.21924899105188653
20,0.09492753623153326,0.12165141291886658
20,0.07543257543279798,0.10846930847060807
20,0.11403508771996018,0.2397660818713451
20,0.030864197531197814,0.028004512575156276
20,0.08278145695363456,0.1828332170262015
20,0.03211678832077717,0.04204192546633467
20,0.0699101796407182,0.08383233532934124
20,0.014363885088210113,0.021121926868838094
20,0.03723404255340662,0.0638297872340425
20,0.02040816326507924,0.025510204081179787
20,0.11081794195185599,0.19027219991075411
20,0.08516081871368891,0.15786529602051746
20,0.007161458333649893,0.056553630274269046
20,0.10903873744640613,0.151252474234911
20,0.05224867724915784,0.054418775209925815
25,0.05776098901112198,0.0721153846153846
25,0.06774193548474064,0.154838709677409
25,0.03169014084457833,0.028169014084744252
25,0.1246387283236994,0.2515466666666667
25,0.029243937232647597,0.06702470461768884
25,0.0334306569343064,0.073869610935567
25,0.06919191919192005,0.17606494413479912
25,0.04968944099378951,0.07867494824015718
25,0.12087912087863731,0.089198101826517
25,0.04285714285799766,0.10175651120533
25,0.07613636363700534,0.177272727272731
25,0.040037243947858514,0.044278700906344434
25,0.018796992481280524,0.055242203052766205
