sample_size,include_eer,exclude_eer
30,0.041963015646661314,0.05958847736625514
30,0.0540540540541419,0.07005969211346082
30,0.06311881188176306,0.09295184246441798
30,0.012658227848492722,0.012658227848101234
30,0.03134441087612374,0.048338368580057516
30,0.040277777777778107,0.059883460330264156
30,0.09845132743362803,0.14224935257169374
30,0.05319148936182416,0.07087919771460535
30,0.0342003853564493,0.053162553779060054
30,0.016339869280569554,0.04093591555149198
30,0.05059523809524889,0.044170518748626465
30,0.0626262626262285,0.08385671756458273
30,0.04382284382284383,0.06153846153846158
30,0.04545454545454863,0.09090909090909108
30,0.01879699248120421,0.02970317835566066
35,0.09848484848484723,0.12499999999999264
35,0.04645542427497317,0.0521224371931854
35,0.07272727272727404,0.0969976310639613
35,0.032001201922853065,0.0721761410505499
35,0.042452830188680235,0.04192406621652555
35,0.08712121212121586,0.14192806264600447
35,0.19018404908069517,0.1968627876683406
35,0.06,0.043152478108233666
35,0.17857142857081987,0.23809523809523947
35,0.10204081632691013,0.1222758930563422
35,0.027777777778056456,0.05270431260336261
35,0.050489510489510225,0.10509366531830498
35,0.06363636363593002,0.06428571428439035
35,0.096969696970071,0.14149672504394317
35,0.09895833333329504,0.11117337218352298
35,0.15178571428556714,0.20089285714285698
35,0.007692307692210256,0.006276697760703255
35,0.05839160839160562,0.09092335861926831
35,0.06088469184923422,0.10015660694528936
35,0.03072625698324053,0.05349278991316361
35,0.07727272727234058,0.08181818181818297
35,0.020833333333839826,0.028302238111198003
35,0.09023746701890398,0.13192612137203152
35,0.0672436750998425,0.08259491098359686
35,0.05521472392633925,0.11709996972000691
35,0.09523809523804831,0.1751139606920153
35,0.05000000000000161,0.05000000000003689
35,0.05357142857116416,0.0445020337410212
35,0.03159041394333592,0.0324984475257701
35,0.10606060606109227,0.18504169676275528
35,0.060216718266253494,0.08823529411764716
35,0.04411764705910433,0.10293654294536517
35,0.1257309941519522,0.15128065282937322
35,0.06399999999999217,0.10171640490052422
35,0.21917808219266985,0.2111879962123971
40,0.04964539007069696,0.042471174767429454
40,0.023809523810104666,0.044547182854371384
40,0.05654101995565094,0.0864745011086593
40,0.059139784946246894,0.06151910112359555
40,0.0,0.00011102886756288692
40,0.1025641025639242,0.09999999999999995
40,0.04602941176510107,0.053585060778671686
40,0.12000000000032915,0.16561287760852605
40,0.11627906976736674,0.1450329620367212
40,0.058904109589041125,0.044274809161290785
40,0.0424242424236233,0.054545454545884234
40,0.03910614525179254,0.031106745251033872
40,0.06419939577004358,0.12290037184272859
40,0.0,0.0
40,0.08535911602211718,0.10497237569060774
40,0.045985401459811615,0.04576098059244125
40,0.145833333333309,0.12613506673952213
40,0.05357142857074777,0.10590974333472723
40,0.06734434561635755,0.13087674714145764
40,0.0808080808083803,0.10227272727272729
40,0.09541734860883741,0.14995819715740677
40,0.07034482758584029,0.11051860294743263
40,0.037148594377062236,0.029849586069317223
40,0.0648148148146447,0.06944444444444874
40,0.058303624480186805,0.08957219251336897
40,0.05625000000020873,0.10744164186044579
40,0.014122851795136176,0.02346929119027605
40,0.07142857142901989,0.10068140269237164
40,0.11879432624155403,0.10998096597668333
40,0.013732876712328767,0.02054794520547948
40,0.06034482758637265,0.10158230895143948
40,0.05519480519435446,0.054177433247700635
40,0.08750000000021199,0.222794915515999
40,0.04294478527591479,0.05521472392638019
40,0.023648648648969567,0.06192959582839048
40,0.051282051282099755,0.0638459153090207
40,0.027027027027773546,0.09459459459464403
40,0.060672514619853346,0.11405622489798442
40,0.011299435028871364,0.038346931535276074
40,0.033933518005155705,0.03582108646652934
45,0.009104704098352527,0.021878208672381223
45,0.07110778443165046,0.19771412311485811
45,0.014776839565811646,0.031158261880412243
45,0.03900709219843545,0.01790651076673346
45,0.14158415841584165,0.1716171617161716
45,0.019531250000000097,0.022865984698497953
45,0.06250000000016716,0.05851829474170562
45,0.04761904761895884,0.06898400021463849
45,0.020833333334224165,0.053112640985602796
45,0.11937054425317309,0.1958583765556828
45,0.049999999999685324,0.07631678906027832
45,0.08680555555555558,0.10317460317460314
45,0.04199999999953876,0.03550105289235723
45,0.04081632653062135,0.052625054237080277
45,0.1197916666666316,0.13047235023093573
45,0.05019841269841306,0.05072581430954474
45,0.03883972468050633,0.06076525698275101
45,0.07142857142867429,0.14578798270630577
45,0.061224489795667296,0.07328493647918546
45,0.061678004535147386,0.09249670017185685
45,0.13474025974022233,0.08993659146788598
45,0.14568081991214826,0.20790629575402625
45,0.0,0.03807180081053121
45,0.07716049382782292,0.09307903482199867
45,0.038690476190469184,0.05002841626673401
45,0.0737704918030698,0.14480225988655876
45,0.04294478527593054,0.05171044593823033
45,0.11482007575757473,0.07776645936092647
45,0.025787866166872266,0.05026701189416621
45,0.10714285714286677,0.17857142857141764
45,0.0751633986928108,0.09598518392370572
45,0.06344410876132926,0.07298328796029749
45,0.1650306748466257,0.23330822433819634
45,0.07142857142815624,0.047619047619056054
45,0.08078602620018689,0.11745223176672251
45,0.060509554141090924,0.08285374702909648
45,0.0,0.0013156845549868637
45,0.08630952380890028,0.16542536115446374
45,0.1438547486029642,0.13303182579493733
45,0.01950867052038832,0.0289017341040464
45,0.039156626505865565,0.06024096385542168
45,0.014534883720873061,0.0247093023255816
45,0.09567901234599682,0.11114575470149989
45,0.08529411764749792,0.09411764705882357
45,0.09319526627179057,0.12028715767116914
50,0.04601226993774289,0.04229746424608869
50,0.018312424119789398,0.021803556308213387
50,0.1180904522613273,0.22110552763800323
50,0.04692082111426283,0.06402746919812222
50,0.051435406697733534,0.05937338479979771
50,0.06559139784930403,0.054920471577638484
50,0.0780605226957849,0.15002179431424173
50,0.03159722222202461,0.0919366525207656
50,0.08138401559454193,0.06432748538050204
50,0.3214285714284728,0.3688875419042788
50,0.016896375701888677,0.027180184107270033
50,0.09843749999976491,0.11957290168452456
50,0.03711790393007511,0.08151382823868562
50,0.08965936739659523,0.115663196016443
50,0.10405156537729279,0.143646408839779
50,0.07017543859607205,0.06432748538011697
50,0.044034090909092216,0.045839041468241026
50,0.0852272727264891,0.13045732655711903
50,0.024517087667137533,0.044059180080399954
50,0.06666666666673284,0.09443209465959888
50,0.1160337552745096,0.16596343178621728
50,0.0993377483442563,0.09271523178807964
50,0.03560813900320076,0.03777970837605734
50,0.12174855491329481,0.15584442916672508
50,0.0584988962470067,0.05960264900662264
50,0.033464566929133785,0.03834704955349326
50,0.06120689655184425,0.09717404284098602
50,0.18032786885225927,0.24703515060045547
50,0.061876247505422394,0.1156915239261127
50,0.06493506493427392,0.12231501529345103
50,0.040697674419015256,0.08193320281759786
50,0.029999999999182445,0.039999999999999446
50,0.057352941176974634,0.08494892388301188
50,0.05677419354827077,0.05881406942909817
50,0.08108108108157717,0.0753781063073869
50,0.04903314917161253,0.07748176985114272
50,0.058295964124905716,0.08503171817993965
50,0.12790697674332613,0.11217752652700401
50,0.05740740740740739,0.0485938978773266
50,0.09653794940077501,0.11984021304927771
50,0.03999999999975747,0.12000000000033531
50,0.0596774193547826,0.05806451612903219
50,0.15868263473054003,0.2801393278719056
50,0.0830449826983948,0.08304498269896408
50,0.09433962264107199,0.11723882931823998
50,0.09510086455331418,0.16560283687932453
50,0.13451683748169682,0.22388986647345266
50,0.03205128205134322,0.0312719862192733
50,0.023333333332589364,0.03333333333333336
50,0.0597527472529362,0.09648419869757846
55,0.10660247592855424,0.12443670386829209
55,0.03225806451612905,0.04032258064475502
55,0.07741935483876208,0.07370617176456237
55,0.04475524475541234,0.09090909090869706
55,0.098310291858276,0.14084967320262012
55,0.04609929078008579,0.06260324015247777
55,0.026315789473673943,0.023435116622254098
55,0.04545454545421154,0.09090909090910977
55,0.032091097308565165,0.04968944099378858
55,0.044910179640688726,0.04573427961569092
55,0.06556748466182488,0.07041145906589005
55,0.0762195121964273,0.11207023756898443
55,0.06535947712315864,0.052287581699346455
55,0.048913043478738774,0.09991119005328587
55,0.09114583333360315,0.1116293444953787
55,0.15499999999997788,0.20996083596083165
55,0.0,0.02995810472964332
55,0.1133879781426756,0.14793397119174462
55,0.03254437869832516,0.0223999446060128
55,0.026569802885592353,0.039829302987177594
55,0.02762430939313446,0.03314917127071822
55,0.11098901098902228,0.11928621955760177
55,0.26136363636391935,0.18181818181818152
55,0.0718106995885518,0.11728395061725586
55,0.046351084812629215,0.0828402366863905
55,0.08124999999943881,0.09999999999983958
55,0.014248704663372629,0.016578211493004976
55,0.019685039371219168,0.04129093497987052
55,0.019607843137151824,0.02089813035145251
55,0.12424242424179635,0.20687133760549192
55,0.038533834586072124,0.07518796992481197
55,0.041484716157204206,0.05983078401822687
55,0.037500000000014556,0.075443025564161
55,0.03657142857113763,0.04000000000000028
55,0.0,0.031013831455867672
55,0.1666666666678598,0.17886178861788615
55,0.02158273381282932,0.0503597122302159
55,0.0,0.010965756061063313
55,0.052795031056280015,0.08074534161490667
55,0.07118055555555552,0.1366528794134807
55,0.02537722908093302,0.04341284403669717
55,0.026315789473541365,0.030075187969924942
55,0.06301939058107775,0.07340720221606646
55,0.051020408163169835,0.05700954794113803
55,0.0817174515244027,0.1788717680862889
55,0.08161724327279009,0.09584859584883423
55,0.059602649006882176,0.04635761589422649
55,0.023121387283235473,0.023121387283237066
55,0.03225806451614724,0.06451612903228741
55,0.03448275862069313,0.06896551724137931
55,0.019553072625228228,0.038021696147121094
55,0.08235867446393766,0.17572449540563884
55,0.04025974025985442,0.04380247686691987
55,0.07982456140350849,0.04638783270107057
55,0.15249999999998476,0.17581159285736375
60,0.051424050632911375,0.0531774777741192
60,0.024844720497168446,0.0310559006211177
60,0.09615384615297742,0.08595185995660751
60,0.030726256983334158,0.017823988118365372
60,0.042857142856884876,0.043070271298205426
60,0.05156402737047941,0.07205114822652689
60,0.05789473684233813,0.10551572134112808
60,0.04999999999999991,0.05000000000000507
60,0.017857142857329332,0.04164298321731461
60,0.08933333333321905,0.11111111111111291
60,0.0482758620689656,0.09482758620695252
60,0.10802469135837045,0.09876543209875827
60,0.027140672782881646,0.030632281712666954
60,0.020000000000912215,0.05372513473443097
60,0.0825046040515654,0.11602209944751418
60,0.19325153374143655,0.2618350210606411
60,0.045454545454545345,0.04545454545455839
60,0.030511811023892502,0.028661446225071056
60,0.01724137931034482,0.0007748661605115152
60,0.11532738095238099,0.1276700070481765
60,0.06746031746022059,0.07936507936507942
60,0.07634730538932799,0.10474568021416403
60,0.10197869101935605,0.15068493150718276
60,0.002411575563380566,0.004450304927947253
60,0.10338050314485747,0.10348384815016379
60,0.04138513513513316,0.05051011874895469
60,0.05764705882351216,0.0882352941176289
60,0.08194444444404925,0.1263888888888822
60,0.07361963190189878,0.060609331570016425
60,0.0,4.947066440809069e-05
60,0.09472743521000893,0.09478180994551744
60,0.04003267973840001,0.029871555277745012
60,0.07462173314942805,0.12085308056873656
60,0.059210526315989415,0.07566223087041211
60,0.1458333333327596,0.1197929444078582
60,0.04794520547855055,0.07534246575342435
60,0.04993065187243592,0.055392134678915766
60,0.10526315789428514,0.14619883040935674
60,0.040000000001247135,0.06876857475047125
60,0.0895061728398536,0.09876543209876561
60,0.22727272727298203,0.2449428112297949
60,0.0507575757575762,0.07655268097446577
60,0.05384615384682815,0.0979665846399798
60,0.07259259259259143,0.10532267396003199
60,0.11695906432734243,0.15789473684190727
60,0.01913265306122447,0.023485095102251073
60,0.09340659340681771,0.16120286333052292
60,0.12797619047619002,0.13095238095238823
60,0.09836065573770475,0.11184999033441409
60,0.0685283687942112,0.07321072681031188
60,0.10681818181818184,0.1553030303030313
60,0.05124223602484469,0.04978171056967798
60,0.06497175141242897,0.08245575544847886
60,0.0947488584474884,0.06991448436370022
60,0.023809523810174527,0.05308820046923756
60,0.09259259259264083,0.11212641155580384
60,0.11111111111137494,0.13861926716881015
60,0.04454342984409644,0.05445669291434402
60,0.014792899408894238,0.018796080714008536
60,0.0970588235295563,0.0948277864229988
65,0.05555555555555042,0.04264873844922417
65,0.1071759259266054,0.13822588835856586
65,0.15958904109588065,0.1764311671804578
65,0.09126984126953422,0.11904761904757506
65,0.05123609394313984,0.08070070964220206
65,0.041958041957952566,0.04406543343960191
65,0.07915057915088825,0.11717899068204224
65,0.015632976008343208,0.023847279824345088
65,0.035714285714855964,0.06693246874618154
65,0.024602026049849318,0.03279058156509171
65,0.015636565507296786,0.027202072538860117
65,0.15568862275437356,0.1916167664670653
65,0.050133096716918416,0.05199552026063942
65,0.0235849056606126,0.023913834705842765
65,0.12890624999995817,0.17968749999999967
65,0.06636029411767415,0.14430450601735237
65,0.06547619047752712,0.10505849237717862
65,0.08229166666658638,0.10416666666666664
65,0.029411764706756514,0.02924519397087111
65,0.036861313868616824,0.0464778706709401
65,0.0327306733167016,0.054862842892767695
65,0.04351851851839543,0.05555555555554966
65,0.028106508875548226,0.033687971291470595
65,0.1006493506493485,0.1558441558441559
65,0.0699445983381635,0.09830525918392953
65,0.03571428571428594,0.03571428571428631
65,0.07871972318378889,0.13655171546433242
65,0.03716216216216217,0.03114567377557833
65,0.07286096256684525,0.08434641993237682
65,0.06122448979589332,0.07653061224489797
65,0.058689458689380414,0.0600454349734469
65,0.039220183486423255,0.04587155963304187
65,0.03435672514619957,0.04228206609183551
65,0.12058823529460819,0.1882352941176556
65,0.04240412979381755,0.03520215537821833
65,0.09887387387327005,0.1120114996989001
65,0.038602941176204254,0.04278903918415297
65,0.05210489993098659,0.069001761264842
65,0.2807407407407385,0.3960244388099889
65,0.12355491329479756,0.1377043912068741
65,0.12480974124789984,0.14155251141584685
65,0.01472602739719723,0.016438356164520513
65,0.06698895027649517,0.08057717386731733
65,0.1335403726711457,0.13043478260869867
65,0.028571428571297665,0.02699030884773697
65,0.08095238095222718,0.09710433211190651
65,0.08383233532937458,0.07784431137721443
65,0.07732949087413178,0.11815561959660947
65,0.03939393939394377,0.04848484848484787
65,0.05769230769236004,0.07192762745934711
65,0.04761904761802946,0.08163265306108969
65,0.005714285714323938,0.015744055816834322
65,0.05420711974110032,0.047009890008238124
65,0.05169172932330742,0.06766917293234628
65,0.033333333332364434,0.052777777777826114
65,0.038461538461988694,0.04487179487179481
65,0.1785714285714342,0.16228761304380038
65,0.17076502732240417,0.16351492450724467
65,0.05932203389826671,0.09931181433410191
65,0.03938115330573902,0.03923989737000188
65,0.0845070422534843,0.07646456136092591
65,0.05451127819546251,0.05303354852092383
65,0.04037267080745238,0.0745341614906833
65,0.07322175732259284,0.0767085076708505
65,0.11320153061183774,0.11029593958355331
70,0.1983333333336117,0.20104595704455144
70,0.10845839017727324,0.11244888168110462
70,0.0432756324906282,0.06391478029294274
70,0.13125000000000128,0.15624999999992215
70,0.022727272727272672,0.0027609328018039715
70,0.07541899441344763,0.0889470909366318
70,0.08620689655172413,0.08119022743757506
70,0.07668711656506493,0.09658107475201029
70,0.0992613111724539,0.08913118375538262
70,0.09781209781190969,0.12057213396268712
70,0.0754901960785423,0.09210647146024373
70,0.060249307479048816,0.10663355065661506
70,0.07087862318840579,0.10902707371199885
70,0.04716981132075442,0.05031446540880502
70,0.07274401473287417,0.09392265193364849
70,0.09999999999974178,0.0573737655234877
70,0.035053380782407176,0.0640569395017789
70,0.030405405405982414,0.05213044965553453
70,0.19312169312190725,0.18328815241871513
70,0.04464285714285807,0.04847725324875608
70,0.16000000000016754,0.2111048078286763
70,0.04999999999890465,0.05656239583256244
70,0.07652799178223008,0.10647118682409785
70,0.07748344370861804,0.07959241841283998
70,0.09064327485358878,0.16604637314476564
70,0.111888111888342,0.1142953236452304
70,0.07142857142865186,0.0828143832876861
70,0.0357142857142857,0.03571428571428976
70,0.04464285714321455,0.06528749619562031
70,0.08686131386856152,0.11281890422453841
70,0.04777070063694281,0.08656012684538206
70,0.05383022774259208,0.08121955316728785
70,0.06842105263151402,0.07030239327228559
70,0.02267932489451486,0.039493933647246085
70,0.05113636363634705,0.07243401326381405
70,0.07142857142851991,0.05714285714324131
70,0.0933333333330959,0.12727272727272726
70,0.012380952380951956,0.00804954996732028
70,0.09038737446180208,0.10616929698711391
70,0.04320987654321083,0.044136593475068216
70,0.04142011834374955,0.041420118343189635
70,0.2276785714285714,0.24572750792551834
70,0.03750000000030384,0.0390767579179899
70,0.06871345029183455,0.0911041791114058
70,0.08155737704913064,0.09158796397980042
70,0.03999999999943844,0.040000000000035486
70,0.0477777777777782,0.05555555555555561
70,0.06013179571638037,0.06813571823713811
70,0.09504792332268791,0.11634703545100833
70,0.0684523809523174,0.06764263573028853
70,0.04500000000045646,0.05525898664626081
70,0.05357142857154469,0.08287728522026608
70,0.01758879781420389,0.0364019456203149
70,0.023809523809523774,0.019553857392271164
70,0.04545454545371953,0.055406294035556525
70,0.026011560694587904,0.047518935575843135
70,0.03571428571497169,0.046408706583453245
70,0.12358490566037936,0.1886792452830189
70,0.0692307692304803,0.09134535521142892
70,0.06807228915643575,0.1064399547159727
70,0.11363636363636073,0.06873126114754899
70,0.1233882292863526,0.15573043910718704
70,0.060000000000141225,0.040000000000000306
70,0.025000000000001295,0.023406865693916146
70,0.1485119047628956,0.14589364987272654
70,0.011663286004215099,0.020664851868778186
70,0.056204379563267653,0.09489051094890512
70,0.24916286149162858,0.24310387534159156
70,0.05501089324645804,0.09383423180655072
70,0.018987341772149773,0.025316455696178592
75,0.12868217054263348,0.139655011812924
75,0.015243902438563429,0.0304878048784205
75,0.11275510204081632,0.15359393713459668
75,0.07012195121950998,0.060053473959167575
75,0.014198782961904317,0.026369168356992677
75,0.09523809523793311,0.10317460317460354
75,0.020833333333333304,0.031802745152723216
75,0.043103448275904926,0.05176173299936153
75,0.06683168316822027,0.07218691588921868
75,0.06291390728476767,0.06944688015172898
75,0.07785467127976897,0.09220685550766183
75,0.06282051282069605,0.07692307692330709
75,0.014450867052097307,0.017341040462335377
75,0.0,0.0005270305881455921
75,0.09114583333389933,0.14583333333333348
75,0.08115543328685645,0.11691884456670926
75,0.05801104972351551,0.08149424444570649
75,0.10714285714270962,0.049665658038949484
75,0.04253308128629601,0.03749017646553892
75,0.05555555555495324,0.10873221724334471
75,0.04761904761904755,0.030472768265160658
75,0.09819967266850108,0.13040909905242423
75,0.09230769230799785,0.076923076923077
75,0.007455268389672247,0.011941294196928234
75,0.02857142857136836,0.03086390828391669
75,0.07340425531929404,0.09838311092281075
75,0.07022222222239335,0.11742930968181202
75,0.12412587412587422,0.19580419580424027
75,0.07473982970640945,0.13296540446621358
75,0.04456521739170932,0.07391304347825924
75,0.07573664825048365,0.09968710649838128
75,0.06793478260843475,0.07701295599351882
75,0.08301158301219343,0.11923188858856884
75,0.060240963855035065,0.09508193361276505
75,0.018518518518332295,0.02908473671146663
75,0.09320175438583726,0.06304372387280285
75,0.05321507760513849,0.0631107863731848
75,0.05357142857248972,0.08409994542812448
75,0.05272108843537415,0.03271089703373515
75,0.008842443729903483,0.00846799675021668
75,0.05624036979953893,0.08772932730656739
75,0.06493506493495185,0.058442750129493626
75,0.1637254901960679,0.18387484840657298
75,0.022556390977440024,0.040709064327485306
75,0.007751937984494544,0.009528007596680217
75,0.10080645161249752,0.0799222501708259
75,0.054545454545452954,0.0729069129185367
75,0.02742346938775509,0.02551020408165336
75,0.022191400831970676,0.03744798890427348
75,0.10215053763513277,0.14842774030065548
75,0.0490753911807542,0.06693296061640192
75,0.06094182825520098,0.07356769648127662
75,0.033333333333766965,0.045016893423350954
75,0.08196107784456633,0.1182634730538922
75,0.050000000000001515,0.05000000000000507
75,0.1250000000000001,0.14880952380919957
75,0.05649188514274897,0.05588012618324604
75,0.11364942528735635,0.16666666666666813
75,0.07142857142857117,0.10052910052912538
75,0.019622093023226633,0.018895348837437365
75,0.022672661033122724,0.030927835051546438
75,0.04529914529880323,0.0700854700854998
75,0.3222222222228434,0.386960284642754
75,0.10294117647106771,0.09648733559243315
75,0.07602339181359441,0.09356725146198742
75,0.05587121212163493,0.07413784457060027
75,0.03993055555555253,0.040554966804849955
75,0.023648648648550652,0.03594231137321953
75,0.04629629629629784,0.06585809793808373
75,0.10714285714285636,0.09577265907562173
75,0.05871446229910305,0.10383189122373297
75,0.20895522388059418,0.21712854023164602
75,0.035947712418477405,0.04873894767265874
75,0.0428571428571424,0.057142857143034485
75,0.08333333333333331,0.074071017463255
80,0.12849162011172857,0.15642458100558648
80,0.15168806466954754,0.1526390870185449
80,0.05821917808332028,0.08029681955858949
80,0.08456790123419139,0.11113810079025431
80,0.05326704545454501,0.06789237668053337
80,0.08352272727295262,0.07999397408858092
80,0.08698727015512045,0.12515935017867078
80,0.018458549222703687,0.03367875647668371
80,0.06783216783231309,0.0853146853144679
80,0.13888888888910306,0.13888888888888884
80,0.05136054421780423,0.07917320774326514
80,0.04587608524016766,0.062486507702989476
80,0.043478260870501696,0.04347826086956519
80,0.111386138613856,0.1045424117817254
80,0.07379636937648065,0.09944751381218798
80,0.036842105263515695,0.07017543859649124
80,0.09090909090917965,0.09090909090909655
80,0.11363636363635927,0.12092564429349449
80,0.11111111111049382,0.15920998964725305
80,0.13437500000054955,0.2227034292216193
80,0.14236790606670358,0.12328767123287679
80,0.056818181818183267,0.042226683452336614
80,0.06349206349211536,0.11111111111111163
80,0.04822695035432267,0.05106382978723417
80,0.06249999999983735,0.07481845782437924
80,0.03955696202532824,0.05073186086827698
80,0.14418811002680432,0.13673788855232813
80,0.07978723404293421,0.06756187637762165
80,0.07810650887588678,0.1197766525683015
80,0.037999999999710626,0.05333333333333335
80,0.11382113821135766,0.126561043801525
80,0.028323699421943807,0.011560693641648306
80,0.10344827586251654,0.09479782616087908
80,0.02688953488402483,0.05882352941180269
80,0.045454545454545345,0.045454545454534576
80,0.08333333333337059,0.09420528167856085
80,0.017189384800919173,0.03377563329312425
80,0.060595567866958105,0.08808564607583264
80,0.055635838150386314,0.1308105172343514
80,0.1525974025975631,0.1581074949471398
80,0.09999999999999018,0.07695845163354036
80,0.1333333333333364,0.16339193381489064
80,0.07727272727273501,0.10345724027369954
80,0.0595238095237095,0.10776553938199926
80,0.006591337099789983,0.01435266844731142
80,0.09907834101384555,0.13489736070394567
80,0.11047463175124801,0.1309328968903437
80,0.052142857142857144,0.09999999999999896
80,0.03439153439140299,0.02448065632825538
80,0.060079051383307526,0.06943444047896945
80,0.1674107142857143,0.20216732900499623
80,0.03960396039609945,0.026690565422446976
80,0.016129032257065207,0.05688334935428382
80,0.018413597733710915,0.04107648725211429
80,0.013272077590607445,0.016845329249468275
80,0.06123919308446256,0.09414609739860853
80,0.04644808743169401,0.05582551076698629
80,0.15432098765394536,0.16872427983539107
80,0.025641025641461826,0.041026248612760566
80,0.04792626728052687,0.05806451612903824
80,0.04761904761918021,0.04677580392815772
80,0.06528662420449638,0.09246048881579519
80,0.09038737446198208,0.1286761868001957
80,0.07142857142839909,0.09523809523809518
80,0.1952380952379178,0.3333333333333206
80,0.08333333333296801,0.12500000000001107
80,0.09649122807014807,0.12280701754351842
80,0.106986899563319,0.1784453311134715
80,0.047619047619054916,0.04761904761917106
80,0.1843575419001894,0.18478855348480167
80,0.0,0.0030691219645969225
80,0.047619047619047616,0.04598577889670639
80,0.036009174312177025,0.04348955795895609
80,0.07894736842118377,0.11316220011872186
80,0.04166666666710564,0.027777777777833388
80,0.05555555555466614,0.04986789960289556
80,0.08480000000020052,0.09119999999995472
80,0.09959072305593336,0.15732929875975002
80,0.11000000000008985,0.113333333333333
80,0.03692084942046633,0.03133406950115985
85,0.022727272726666276,0.03435884503922756
85,0.05011135857461008,0.057750368977785835
85,0.07746478873201003,0.09383155888734815
85,0.12150698602794402,0.18378699503002363
85,0.08333333333329651,0.08333333333335743
85,0.07012195121992894,0.07123386896925539
85,0.05029940119760501,0.07185628742514966
85,0.1029411764711661,0.08323767535884438
85,0.0699404761904757,0.06297003599706996
85,0.04255319148932871,0.03923913043524801
85,0.07185185185186198,0.08516068788483237
85,0.03437499999967723,0.03874345549766395
85,0.11205357142857142,0.146525696968316
85,0.04545454545497246,0.04904306220095708
85,0.08723958333382753,0.12239583333333255
85,0.06754385964912286,0.0947368421052631
85,0.03765950824776863,0.03407399372035704
85,0.08510638297827865,0.10034826423655477
85,0.05376344085988646,0.04903559286857159
85,0.15132924335370807,0.14729473841039317
85,0.055160142348250354,0.10349547624687415
85,0.10407876230635257,0.1448663853727139
85,0.02884615384615068,0.05769230769230492
85,0.09234828496042216,0.12141633149543507
85,0.015503875968599878,0.007751937984496153
85,0.1376887038000295,0.15466301593004733
85,0.074317738791421,0.09941520467837146
