aggregation_length,eer
3,0.031847133757962276
3,0.006042045707096426
3,0.04352183833124108
3,0.06437069633901696
3,0.005454396995541176
3,0.031798311792196804
3,0.02635790254630362
3,0.04464285714278411
3,0.001231559137054242
3,0.0020107352824355338
3,0.06254717056080333
3,0.0006202512018005951
3,0.02275769745649271
3,0.05568911145126944
3,0.03030303030351019
3,0.01988296790528405
3,0.03845705594760119
3,0.0050505050505049755
3,0.010445986296124995
3,0.07728834399044546
3,0.11725521979082243
3,0.08405993250376059
3,0.04189001886894866
3,0.0007114790692325682
3,0.018563711417107342
3,0.0125687352715141
3,0.006134662927756631
3,0.06395070654658742
3,0.013446761801517656
3,0.015755094507383122
3,0.0013223548501031578
3,0.03613364433050572
3,0.04781997187105233
3,0.08199356913183385
3,0.14062500000000155
3,0.0432432432432474
3,0.00542925235665725
3,0.036340852130570075
3,0.03923396989589547
3,0.1795361805054213
3,0.0010201234611522528
3,0.02259887005631997
3,0.07340220453812753
3,0.031135531135529818
3,0.031645569620254256
3,0.008789548361226696
3,0.03807046013485843
3,0.08194129261216865
3,0.04130808950039881
3,0.07733333333324881
3,0.17989497506935212
3,0.01869158878504669
3,0.03660093751768963
3,0.006993946482915911
3,0.07865168539325838
3,0.052599436378551204
3,0.17903930131002826
3,0.011363636363636366
3,0.030303030303031518
3,0.08426488536595209
3,0.07518045439340318
3,0.011092233011372027
3,0.0011813800906942484
3,0.00029594105464787306
3,0.016216216216216172
3,0.042402652022045
3,0.1066443255783979
3,0.0011335531726814768
3,0.10204608929955318
3,0.007092198581560249
3,0.011869820443039823
3,0.10000000000000264
3,0.019449265202601505
3,0.017492558221894744
3,0.000982409001488797
3,8.204119995451153e-06
3,0.0323329806715206
3,0.010811149164564337
3,0.0006496278574577581
3,0.005208333333456116
3,0.02134811730162014
3,0.09282837041386896
3,0.15977961432512822
3,0.04696832278901029
3,0.1325236032023306
3,0.03854475216202836
3,0.004031630127655067
3,0.04026845637575615
3,0.19369369369357953
3,0.0632352941176507
3,0.02485255842809459
3,0.1254152497395475
3,0.029770144252901844
3,0.0224262788445257
3,0.025658404337722734
3,0.026975145648314693
3,0.026093553307297138
3,0.003096918311494512
3,0.022034376362152587
3,0.3600000000003464
3,0.08230189387197481
3,0.05000301846413069
3,0.0001592962645081459
3,0.0008246867462320929
3,0.009899932067549013
3,0.045186609003232736
3,0.04326696564212934
3,0.01112203153566875
3,0.033387155121276685
3,0.04344382427506108
3,0.0276291637307172
3,0.10715638924749982
3,0.01960767691732946
3,0.02631578947345895
3,0.009019274426500148
3,0.028953693317382775
3,0.014639630399098411
3,0.06707317073171762
3,0.09052333804809057
3,0.10958904109622078
3,0.045510318419432094
3,0.007631673535802321
3,0.03786359077291346
3,0.009049101895069902
3,0.0385456179316392
3,0.06666666666664951
3,0.041213433999401895
3,0.01449275362313423
3,0.06465598154931933
3,0.11806019853927169
3,0.10117910713772735
3,0.01479001430207795
3,0.0355296706366494
3,0.18208955223798695
3,0.057424980764224635
3,0.005469389207635122
3,0.05132862777649118
3,0.06050044012520875
3,0.016819074302859147
3,0.045957581461455455
3,0.10910437990656648
3,0.008269048904174008
3,0.0809373100171889
3,0.04964628697125364
3,0.0309278350515464
3,0.0670640834575261
3,0.03713312485345579
3,0.05263157894746499
3,0.02123475288611341
3,0.02531645569620256
3,0.05668604651171121
3,0.09966777408637868
3,0.06090419613170666
3,0.0013568521038587029
3,0.04566918094507649
3,0.18806865792669072
3,0.058757796462729196
3,0.03302788099445579
3,0.05605646821512948
3,0.10244141823146002
3,0.03868276793531032
3,0.09677068154188963
3,0.03363615307365055
3,0.021327679112329804
3,0.07626076260824945
3,0.1440911109048371
3,0.4255291038067074
3,0.06498253019412631
3,0.014090729783532884
3,0.01614111850924771
3,0.0727256755884135
3,0.018518518518518465
3,0.06901615271645747
3,0.0036502917676409213
3,0.013392063020711038
3,0.05649717514124302
3,0.15839965115047402
3,0.03566333808805011
3,0.0013717761203006836
3,0.007473841554215612
3,0.06975485944744511
3,0.008306017252071505
3,0.008356982433584386
3,0.1409090909090909
3,0.0640189092665786
3,0.014975237136645614
4,0.06868773433333211
4,0.03198887343532577
4,0.028985507246376864
4,0.014194548817340946
4,0.0
4,0.00016041751363394868
4,0.03186971845979886
4,0.004640371229698398
4,0.025507438747379638
4,0.005674943335599906
4,0.00591878159868181
4,0.07630454150654672
4,0.00740816956585898
4,0.020192372519675608
4,0.05221435592081857
4,0.024353120243582313
4,0.0011252137892212783
4,0.08276815015234701
4,0.054169435777402394
4,0.020962571776864208
4,0.061111111111110894
4,0.01451407546726824
4,0.0686721553711657
4,0.03265537256471016
4,0.05720843128264334
4,0.001437597802165825
4,0.05734767025089602
4,0.006409071795306113
4,0.0009809691976530458
4,0.12623835213339873
4,0.1626295742218007
4,2.1395638061330748e-05
4,0.007601025573019469
4,0.05889730068680776
4,0.00012994070063278214
4,0.03977804373802171
4,0.008685958260643119
4,0.3056322569450919
4,0.00491085833138224
4,0.06834960194657319
4,0.06060473221166719
4,0.006320263698179641
4,0.01426339102144882
4,0.0592609344018013
4,0.05734694456029709
4,0.32025148908060874
4,0.007175472929600899
4,0.015920485530734232
4,0.03055246037116732
4,0.00985652042513889
4,0.033707865168547735
4,0.0808647887008225
4,0.07335907335911283
4,0.07096774193548418
4,0.008818544137979811
4,0.002004376897998942
4,0.0312499999999915
4,0.018252312715143937
4,2.3502315838868317e-05
4,0.03607006333172032
4,0.05633081551787585
4,0.0473255402051941
4,0.00010858352851983877
4,0.025285651808385358
4,0.008486966445180325
4,0.010381413189358446
4,0.0006514240557556376
4,0.10634869481122099
4,0.05896107929375587
4,0.00784935999233841
4,0.028888499376589525
4,0.1258343127631447
4,0.07929826239795701
4,0.02631578947368429
4,0.00015910718182125718
4,0.09230769230769227
4,0.025171243075149473
4,0.05948382343288462
4,0.06152829266892169
4,0.03225806451612794
4,0.009984610187305313
4,0.008605968765600925
4,0.0301222528949921
4,0.029071542454757095
4,0.14100546044623596
4,0.1345396050831565
4,0.19200670765841257
4,0.06393842206542658
4,0.007288629737640078
4,0.14620555578373803
4,0.05056920441130412
4,0.1181973790898304
4,0.11881144329039706
4,0.025190223656019806
4,0.08336792885612153
4,0.05141990625917138
4,0.0012789732317219353
4,0.00669535559915269
4,9.507284995675602e-05
4,0.02664644714183892
4,0.08168050625666413
4,0.05939741523681188
4,0.06528558358431473
4,0.10698365527488837
4,0.05114023870332709
4,0.01535322919098783
4,0.027121809030601608
4,0.10788381742765715
4,0.04780031938713771
4,0.3749250956936907
4,0.0054210765307904606
4,0.07039433865766968
4,0.03253750497929575
4,0.00154324490072561
4,0.10076231545821378
4,0.0076259275123831925
4,0.04332342200687077
4,0.0702461251832185
4,0.02366863905325445
4,0.125
4,0.043478260869570844
4,0.05461253742467306
4,0.00290447855419534
4,0.015217269414163894
4,0.03503456221317122
4,0.02162941600504458
4,0.056786703601108025
4,0.07104618455580118
4,0.03314727468665092
4,0.06810631229259408
4,0.005221244039629026
4,0.00815616287608116
4,0.18354430379746833
4,0.16993464052334248
4,0.005822416302765896
4,0.19765580284190354
4,0.0452975393518526
4,0.00896682356575308
4,0.30660214597787255
4,0.00672368320736467
4,0.011412268188277135
4,0.015043225323246383
4,0.0
4,0.09049773755659168
4,0.04891304347826163
4,0.052412126624336204
4,0.010279001468428714
4,0.0028048305402516554
4,0.01436265709167576
4,0.03593622742111275
4,0.0
4,0.02094972067045851
4,0.03101920236337125
4,0.027636019181072512
4,0.002314765881668846
4,0.03758868279276843
4,0.016736355995090588
4,0.022929936305607877
4,0.09617918313567606
4,0.011735024534099794
4,0.014340083533047587
4,0.08917197452229335
4,4.6248121432149175e-05
4,0.023057442155017795
4,0.019023555672206004
4,0.018987341772151882
4,0.021487204249313586
4,0.023526998453624555
4,0.03086419753086392
4,0.0068782626028613585
4,0.04690502203969958
4,0.009477009478180623
4,0.1425573670215076
4,0.017467429232362122
4,0.047619047619047644
4,0.05776991679537606
4,0.02004579963371159
4,0.002158321905493832
4,0.006258701048358238
4,0.02890430198820876
4,0.001446006755332578
4,0.03255177467047449
4,0.019103832768181565
4,0.02717391304347832
4,0.0
4,0.005807273742172655
4,0.02613480055020759
4,0.01368806229932047
4,0.1377043976021647
4,0.01952553659405478
4,0.015748031496062936
4,0.05310880828978049
4,0.01948715717883532
4,0.0008969801677172226
4,0.017907001401425204
4,0.11056105610539993
4,0.008401796472010715
4,0.00026898382614731493
4,0.03883495145632207
4,0.036205530384607575
4,0.017077798861444463
4,0.12869511303982717
4,0.02452894973847456
4,0.009744541305514687
4,0.0843373493976259
4,0.0014333054322500146
4,0.043390005261047124
4,0.042809461160948414
4,0.07885601118376875
4,1.069965026251026e-05
4,0.03371187819541924
4,0.01720676413135667
4,0.009773100054305761
4,0.034046649057361274
4,0.013614586563766738
4,0.014290952905063346
4,0.03318092348967398
4,0.08847043277171099
4,0.04493436925741466
4,0.07971014492753611
4,0.005917159763309448
4,0.0004962505523886861
4,0.011788763023791745
4,0.10247169510299392
4,0.04166666666637254
4,0.0021617567586836566
4,0.0
4,0.030608515225141773
4,0.032894736842105324
4,0.033707865168539235
4,0.011438506589510577
4,0.00225296313700068
4,0.02589987209808181
4,0.047945205479452774
4,0.017552528438570747
4,0.04174595777182288
4,0.08655233563497824
4,0.10408697844237949
4,0.0725493048479211
4,0.04775597691676624
4,0.031036659496529645
4,0.011951869497934253
4,0.05439330543933052
4,0.003132572202647608
4,0.05278605466025403
4,0.025974025974087017
4,0.01574803149606295
4,0.0021851256173505964
4,0.11821096859673995
4,0.04028149673588823
4,0.0761800438167832
4,0.034523696045893185
4,0.04768268062561443
4,0.03709914814281703
4,0.0014749947741769587
4,0.01803803296805436
4,0.11599437412095635
4,0.059734779988164205
4,0.022046393690071806
4,0.01963534361851342
4,0.008275862068965502
4,0.026845637583892603
4,0.02312138728323698
4,0.0013787710420824547
4,0.0
4,0.02379855673395635
4,0.05405405405398025
4,0.012067395263222936
4,0.05900879549160165
4,0.02369565958152856
4,0.04329768114728434
4,0.0
4,0.019803715385923945
4,0.006610638403147165
4,0.024270286499494496
4,0.05837503149861401
4,0.12512510883451458
4,0.0030472320983554665
4,0.006981555978022628
4,0.06121312034567365
4,0.003043579643561483
4,0.053104807988693936
4,0.00026168980304629597
4,0.053015575327832645
4,0.03643289753156784
4,0.0064608267851790115
4,0.025491165759101753
4,0.04295025728919478
4,0.040123805244140894
4,0.027285362741307384
4,2.366359894764792e-05
4,0.037139509733033545
4,0.004298633385526585
4,0.00016900646767578333
4,0.07142857142902816
4,0.00020247013655237282
4,0.016413232855986892
4,0.0012254901970128313
4,0.01556879094687871
4,0.020795284741821473
4,0.03196347031964197
4,0.00506846798857973
4,0.013895439121782042
4,0.037344398340246734
4,0.09327790733117876
4,0.07894736842104759
4,0.04241825755092944
4,8.853279037151093e-05
4,0.012500000000012274
4,0.006388489209010776
4,0.008450704225351826
4,0.05099835093783432
4,0.006348333276311327
4,0.00025299279018201363
4,0.016413202459899086
4,0.027653690705065292
4,0.0450704225351996
4,0.07494486474414445
4,0.14138427619253954
4,0.026903532496210997
4,0.0061054946575393836
4,0.017949455867437857
4,0.032788425403983475
4,0.16651423479108013
4,0.00017962391252917135
4,0.02845084531437402
