aggregation_length,eer
2,0.1265591858720339
2,0.05708481121948941
2,0.03950795866046509
2,0.030487804878048686
2,0.0008553927062360637
2,0.0458000542560682
2,0.034007743518339885
2,0.02289188444985038
2,0.04846292325410169
2,0.01096442406333655
2,0.004143908676075178
2,0.11965700874189736
2,0.016483516483703664
2,0.0328947368422171
2,0.08923884514435793
2,0.03148908299338002
2,0.007886689199041183
2,0.08928571428571436
2,0.0771470160116251
2,0.07031249999999804
2,0.0831024930747923
2,0.025588495674245662
2,0.06765782876402665
2,0.04249762454087648
2,0.0693112516725225
2,0.004304160688665646
2,0.07336293736132204
2,0.029071389129390286
2,0.0021995035109136987
2,0.1340291905263474
2,0.18169209431344865
2,0.000540400837350988
2,0.03226188744605871
2,0.00746808848775175
2,0.004226776213107483
2,0.05865975206506232
2,0.034287075114818516
2,0.3122291211622941
2,0.01733558064227613
2,0.07544946837717714
2,0.08235294117647059
2,0.02849868018289046
2,0.049017122101257984
2,0.052963942001955575
2,0.07241658956586397
2,0.36449872368199077
2,0.023473885237579234
2,0.03144558270284086
2,0.04336530993863162
2,0.014598540146211434
2,0.065934065934063
2,0.0975434250487797
2,0.08959357204241644
2,0.09019241208758251
2,0.02538071065989856
2,0.003999999999999881
2,0.06240182374016745
2,0.05492573123180095
2,0.0032310177709194733
2,0.04678849743227425
2,0.027124139019762968
2,0.10209752143730914
2,0.007628318174345582
2,0.03703903676850004
2,0.08538496838348611
2,0.02072538860103618
2,0.0025326238509930715
2,0.12426035502955596
2,0.08583680515210325
2,0.01413842177221557
2,0.04635761589403806
2,0.17647172439775657
2,0.08757598026780103
2,0.04001395932986856
2,0.057727839365002795
2,0.08786610878661087
2,0.054998752862312844
2,0.0680385793397115
2,0.05555555555555562
2,0.12027708796368748
2,0.03260869565217396
2,0.02531645569620906
2,0.03190013869625927
2,0.04727793696274937
2,0.16969696969732878
2,0.1991383574711741
2,0.1859964053881424
2,0.0971435372924179
2,0.012786883449886887
2,0.10035793252953751
2,0.05060358422957871
2,0.1064877059452025
2,0.1302217307621301
2,0.027250800379631762
2,0.10012572080464321
2,0.06904662838814168
2,0.0113636363636364
2,0.009431418984770802
2,0.0018350635641097687
2,0.049079754601227085
2,0.07428571428571634
2,0.08125067068807704
2,0.043478260869592916
2,0.10959782904869278
2,0.0844951161420826
2,0.04122388008834919
2,0.047146401985087495
2,0.13864145282671972
2,0.014229994429059187
2,0.440098507894825
2,0.019652489765469468
2,0.09504801735823189
2,0.04438134843387438
2,0.015243902439036644
2,0.1531799618281405
2,0.025332807848949906
2,0.06788610220541473
2,0.08535271638573551
2,0.030458862935320047
2,0.1634848568747324
2,0.0714285714285714
2,0.05787089985771441
2,0.026855364452927643
2,0.017093430356265347
2,0.08818718975621136
2,0.03506650544135458
2,0.08000726209473358
2,0.08666666666666913
2,0.07376735154534873
2,0.08443708609277557
2,0.019104051792313236
2,0.012322848051413971
2,0.16546217542492755
2,0.2009027939041019
2,0.0245861477613282
2,0.1991556493722912
2,0.07488986784165949
2,0.008610342276158835
2,0.3440189172752467
2,0.008905345305675088
2,0.03529448175528697
2,0.021528061076120562
2,1.061774177409345e-05
2,0.0822387112784572
2,0.0703042793200391
2,0.056701250786406615
2,0.020837073609003023
2,0.012214959627816728
2,0.02044207395268779
2,0.07918873304884047
2,4.2600324481491195e-05
2,0.032033426183844006
2,0.04823887485755855
2,0.037815126050782744
2,0.018982188974381253
2,0.05891254635946117
2,0.04391817367391811
2,0.03811944091486698
2,0.10909649476916654
2,0.04097489944260766
2,0.022727272727272672
2,0.09481398146930249
2,0.009447108964965624
2,0.045146726862302373
2,0.03636363636363638
2,0.0378891711950486
2,0.029292562259770644
2,0.04139534358905663
2,0.06067109706844761
2,0.013605442176869653
2,0.07407407407407501
2,0.028371924404925978
2,0.15376909920431853
2,0.029516296566467787
2,0.052236220293551065
2,0.1001183171447724
2,0.03610195033632284
2,0.018292885361793302
2,0.016858199590515814
2,0.034273139272079964
2,0.008707786464342802
2,0.05000000000000015
2,0.05185869592826842
2,0.02123930301997288
2,0.0009470091783320954
2,0.013582757680783172
2,0.04663923182441636
2,0.029873293014191084
2,0.11472131429633894
2,0.030024502821752633
2,0.02341140840743835
2,0.0830409356725146
2,0.04506771786929295
2,0.016668302419177862
2,0.03712532030142793
2,0.11654581690200574
2,0.019569287873296173
2,0.024414757389556084
2,0.056750508759787016
2,0.0550727240090192
2,0.031095325389550846
2,0.14829391966698677
2,0.0455407969639471
2,0.02668817648449774
2,0.07242549581153447
2,0.011568055746136513
2,0.11111111111110807
