aggregation_length,eer
2,0.13777332146558494
2,0.057179830483757854
2,0.04740249468996442
2,0.027950718591170418
2,0.0
2,0.003045876437281057
2,0.045130225582488824
2,0.01154734411085442
2,0.05204510437091486
2,0.02061343461602131
2,0.005882352941135878
2,0.13618098750336766
2,0.02090632221237081
2,0.03453225448983701
2,0.08398950131233589
2,0.028204657877059603
2,0.016713091922006904
2,0.09820330091409532
2,0.08100411106772934
2,0.054687500000000416
2,0.08823027601084021
2,0.020633292414600622
2,0.06918238993711139
2,0.04533704729401682
2,0.08498262785968955
2,0.0031238925998187303
2,0.08026022822146678
2,0.021596002855605326
2,0.04015445483406259
2,0.12129090094127895
2,0.1700099874618013
2,0.00043788176109623247
2,0.027777777777777842
2,0.017747081965019743
2,0.00552528670136641
2,0.052760081735681814
2,0.04035054502156998
2,0.3499258921452709
2,0.019512195121950737
2,0.08011616396623888
2,0.0848690366697378
2,0.012875417130283144
2,0.05062628072926621
2,0.04552177537780643
2,0.07685618232357405
2,0.31578947368421073
2,0.016265212446975076
2,0.027266691424094235
2,0.03870967741935776
2,0.021897810218998764
2,0.07692307692307127
2,0.10809026117522533
2,0.08812260536398465
2,0.1195512376107854
2,0.01743336913768188
2,0.004712655686310228
2,0.053846153846156646
2,0.04734522819009006
2,0.0018213921689174033
2,0.050225300083327075
2,0.044334975369462064
2,0.05263157894736845
2,0.029624135460393136
2,0.020719452191240488
2,0.0801454031876922
2,0.021409506797438544
2,0.0004955015145909986
2,0.10190076665643066
2,0.093659001370759
2,0.014527080373216095
2,0.04122456267552538
2,0.10759493670878773
2,0.12000000000033531
2,0.031216154839628057
2,0.02272974029478462
2,0.10041841004184096
2,0.05938268903441048
2,0.05980528511821983
2,0.1111111111111112
2,0.10763349428503277
2,0.021739130435077192
2,0.024276799713771637
2,0.031266785646214885
2,0.04011548562221158
2,0.1586876298237484
2,0.15596330275198
2,0.186968899558346
2,0.084936479128094
2,0.011570544632863878
2,0.13157894736842096
2,0.0496126379812615
2,0.09396703056327413
2,0.12121212121230618
2,0.025034770514603892
2,0.10283687943273397
2,0.13008130081300953
2,0.011363636363394738
2,0.008685836302664852
2,0.0003414817972328222
2,0.04294478527607347
2,0.06285714285721224
2,0.08430121390210595
2,0.04347826086956516
2,0.13185185185185194
2,0.0893516682365477
2,0.03098111474366331
2,0.05672036642185896
2,0.13324885736213526
2,0.0073153385046484665
2,0.34478616445344
2,0.020593277346636858
2,0.11399785277314058
2,0.05445856484701677
2,0.012850069498396514
2,0.1795432425076918
2,0.015859879766460434
2,0.04462696859189465
2,0.06889606316334862
2,0.029239766081871427
2,0.2062507825406123
2,0.054846938775510334
2,0.06666666666654604
2,0.0254883160287756
2,0.019607843137341045
2,0.098467260529947
2,0.04635704927814893
2,0.07913489411437606
2,0.09511938612641438
2,0.07810385177741262
2,0.0860927152317862
2,0.017824973926138382
2,0.00771453646424217
2,0.20736859803664232
2,0.1995709426217092
2,0.013782110686981678
2,0.1837175203442176
2,0.06388495580226718
2,0.006327612554867152
2,0.26147625293301446
2,0.006360757566531025
2,0.03533678665803335
2,0.015047459996378874
2,0.00012342921670690978
2,0.09396545213293159
2,0.0611991963606241
2,0.06936416184943983
2,0.02196193265007237
2,0.014224751066819245
2,0.021466905187846483
2,0.08330618042396497
2,7.916581913109751e-05
2,0.036430594277662404
2,0.04123711340206182
2,0.040460801983243554
2,0.017441860465256052
2,0.05200018095602074
2,0.0416666666666666
2,0.025412960609911064
2,0.12783456964687617
2,0.056797863304644806
2,0.04064916273031514
2,0.11333383470059477
2,0.012839481818718705
2,0.038310618371039856
2,0.045454545454545366
2,0.03749999999999566
2,0.02934596832896497
2,0.033086858185288705
2,0.07926829268263301
2,0.011933815583908887
2,0.08024691358024677
2,0.03532082526404056
2,0.16666666666666657
2,0.0375723557270663
2,0.06437607097066074
2,0.09090909090909298
2,0.03259259259259268
2,0.01787894955147873
2,0.010948283942436793
2,0.05555555555555361
2,0.011165086342801306
2,0.04987526476818075
2,0.053888317916950444
2,0.03941527495154461
2,0.0014766358112531142
2,0.021276955410589958
2,0.045267489712044896
2,0.026704231195276592
2,0.10215053763436607
2,0.033964934349112276
2,0.02963357136261164
2,0.07493540051662752
2,0.042752714877508535
2,0.022274963949686637
2,0.02666666666666663
2,0.09987304499876054
2,0.01913232930027921
2,0.0011308436214136441
2,0.056585570468602193
2,0.059652278178474225
2,0.03486455837061775
2,0.15923161587788853
2,0.046184141231142506
2,0.02829028290282281
2,0.10714285714287097
2,0.010769537146268738
2,0.07796425217610431
2,0.0675909878682988
2,0.10659898477162887
2,3.2141594989734086e-05
2,0.08176100628926031
2,0.031103344982526208
2,0.028652512450113257
2,0.04477611940298512
2,0.01508916323731132
2,0.038461538461581186
2,0.05465288035454128
2,0.09379914760820765
2,0.06953302832958162
2,0.08224049519024754
2,0.017572648482865084
2,0.008474576271186841
2,0.015409578870181273
2,0.11056858805866131
2,0.04494803986397
2,0.02162899564775112
2,0.00048562606946410045
2,0.06235030270448099
2,0.07142857142856346
2,0.07900726755997844
2,0.025965673635273655
2,0.013795309052522315
2,0.052120213206192444
2,0.08364540182281156
2,0.04174375640312242
2,0.06202107617208503
2,0.09374999999999964
2,0.12135406173693705
2,0.10493827160494076
2,0.057914376094100294
2,0.04449861417789533
2,0.03484629565013426
2,0.06467454491687222
2,0.00704380002772184
2,0.056573972010305215
2,0.021916693969998416
2,0.021366929874947222
2,0.013194870144106743
2,0.12189892632963217
2,0.034254723582295206
2,0.09638554216867004
2,0.051660362375665896
2,0.009076264875104191
2,0.022356147152890343
2,0.03307683729132407
2,0.07692307692307686
2,0.155079612569283
2,0.09104772502543167
2,0.05508620779799827
2,0.0487983214645243
2,0.011004126547454711
2,0.02863300657175066
2,0.02857142857142891
2,0.005580684630651754
2,0.0019362768485668366
2,0.04395600778230183
2,0.08422714372001368
2,0.0239281321135084
2,0.06266062905450584
2,0.04424778761061958
2,0.05906397524800898
2,9.613438585184478e-05
2,0.038404757594042625
2,0.02167741073590144
2,0.03893371337666837
2,0.07396649231341101
2,0.11282464498282543
2,0.004255789212274173
2,0.024517004984954554
2,0.07856815585857091
2,0.013838294910026751
2,0.059210526315821646
2,0.006373527677412331
2,0.04880194345551483
2,0.04751614755696219
2,0.00673808161078039
2,0.05610867179004263
2,0.08041980442640886
2,0.02719378049763143
2,0.038879523489445025
2,0.004815528227856712
2,0.044687719740555965
2,0.010610647859170142
2,0.006116449525669579
2,0.09411764705882344
2,0.001928495607084633
2,0.025402878233374226
2,0.007692705729667494
2,0.05648070152765153
2,0.0423420117118217
2,0.053110773899850465
2,0.015075376884420736
2,0.03756234498852097
2,0.06709164505409189
2,0.12565357473463307
2,0.08816938619604509
2,0.07921232221569414
2,0.004013716342434904
2,0.012345679012644798
2,0.04046242774565601
2,0.021548721275376267
2,0.07741935483870248
2,0.035683400593613794
2,0.002422285022308357
2,0.006849895726728069
2,0.036919202331268046
2,0.049157303370786366
2,0.08693636073094774
2,0.14570889742834428
2,0.043010752688172005
2,0.01290848060040272
2,0.0573770491803278
2,0.053958218076126975
2,0.16201968790200794
2,0.0071019844961676785
2,0.04942985584127314
2,0.09427167662387434
2,0.038266257886928806
2,0.05107971979415515
2,0.0006906115821978762
2,0.04947591418588846
2,0.09421713864996788
2,0.026198120030646466
2,0.09308510638250848
2,0.1972975010362947
2,0.018518518518334474
2,0.05381582405954098
2,0.012658227848101168
2,0.08938547486035567
2,0.058265663681216565
2,0.1769665617844184
2,0.016949152542372864
2,0.04477611940298088
2,0.09612625538021398
2,0.0774753238742199
2,0.023526310240699524
2,0.007223367420521877
2,0.008230040761295014
2,0.026277870872456158
2,0.05246820143234756
2,0.1098870442476989
2,0.006491190859651185
2,0.12592207556119858
2,0.013158647193878879
2,0.020924182893645758
2,0.14285714285704518
2,0.04057699196968988
2,0.0159676633333373
2,0.009728111749223091
2,0.005689033660466289
2,0.040125230901514444
2,0.019269519891493267
2,0.0007437748707187032
2,0.015544041450970658
2,0.03351955307262565
2,0.11728395061728397
2,0.18019257221458046
2,0.06045605208383849
2,0.15902637582680915
2,0.042465961612686856
2,0.005550466287433083
2,0.058013663480659415
2,0.19349316069140804
2,0.06461086637298084
2,0.03880597014929772
2,0.1498250315602982
2,0.04477881958090819
2,0.030729881808989074
2,0.037151702786391634
2,0.03549369569006201
2,0.04486709151215716
