eer
0.05379486138900044
0.05013895763471938
0.054553256603329825
0.04324162670053138
0.05191553134920324
0.05064896548219009
0.054806681400235494
0.046442655983657
0.041394133327308555
0.04418995380197553
0.044810079777443626
0.05129971930322087
0.05331931546636654
0.05419902102256805
0.04883561355964196
0.049453883001653515
0.054387450956290585
0.045639112807586334
0.05973838075660788
0.0427907100996122
0.04970956464208363
0.05167312210075372
0.05639264662348591
0.05150957273741011
0.044199100533946864
0.046291205429081966
0.04065306609579041
0.05814217470596527
0.044049236937950854
0.0426919984239823
0.04802303619656652
0.050112853315973795
0.05471475101278478
0.041375078709404885
0.04774660327117627
0.0490214717590993
0.04859409418518686
0.05047278007294057
0.04327213047977204
0.05163464373468046
0.04640811286534582
0.04739417557784884
0.04608606095231929
0.0443573259222077
0.04115364706690106
0.054166885141894605
0.048153348925563715
0.046253180598268176
0.04549393295217874
0.04742371702096916
0.05453681630368698
0.05752018806274534
0.051289037407742925
0.05272479975128523
0.04030679855528329
0.045047710776005646
0.04204689938501286
0.047956307727623416
0.039388879428558975
0.04519627393663201
0.04694022164348914
0.05631264862325656
0.048286934590112254
0.042895623019482854
0.04871561888794717
0.04562663612931481
0.04511584558449609
0.04790419467052845
0.04901444181312137
0.054723998401850875
0.0476111681300043
0.04745277836381845
0.045725713675801395
0.04627896451243592
0.05180502096303139
0.04906318402994301
0.04829002223216657
0.046491011374562234
0.04420554975522804
0.04662443672299327
0.044606452440371626
0.04132790687908502
0.05065014158259788
0.05594330538018978
0.0554155075680476
0.04755508244153022
0.04587125454239093
0.05756988121319568
0.04792864243790485
0.05116360423506606
0.047981932665828286
0.05645123600294758
0.04649476518866612
0.052604955031518026
0.05679223784385611
0.04801585917446123
0.05190039226201711
0.056586966081304785
0.044245962481769006
0.03746316922921123
