eer
0.12337608781932108
0.07553159309153898
0.1608391608391608
0.06901787963442556
0.06397874146010127
0.03573886986624124
0.05241642046651765
0.02426392337575479
0.024568593444204805
0.18202196999920617
0.04215672951778422
0.09049773755668107
0.1458333333333332
0.05053598774884974
0.026548672566371657
0.11678773826501287
0.0969529085872576
0.14427860696517414
0.09443725743855115
0.04950495049517846
0.10690727245809412
0.10053150228396664
0.014933623566983904
0.14131542415244394
0.05348055277055234
0.2476558565087698
0.19160839160833593
0.10643657567645029
0.08853962827134118
0.07672567047042265
0.3174791310393966
0.09090120841269285
0.09493670886075879
0.1078792315425953
0.05445544554454374
0.059405940593603546
0.11650485436928278
0.04036541262658282
0.045914776565484566
0.05333333333364118
0.025348336336864317
0.09396869147549679
0.11969115205936366
0.10080645161290325
0.16666666666685
0.04204204204183609
0.0216089693732298
0.11857707509881589
0.073944592544086
0.014471843429254385
0.09000000000032254
0.09879599469195989
0.5148514851485149
0.044843049327382145
0.005701605865168659
0.14167913054709605
0.09279609279609255
0.09114299491856862
0.10837438423645311
0.14958702786841724
0.07522123893816485
0.1192203411347582
0.07141766796840902
0.11683586477469593
0.1634615384615382
0.10144927536234288
0.04077123267983787
0.05475880052127165
0.08192998314863716
0.1840044495392391
0.18705434153456513
0.2128935532233883
0.09647979139504573
0.029919315001656212
0.19686975932794554
0.14056224899598385
0.10121457489850054
0.053860918033057203
0.13924050632913615
0.1305731750628181
0.06101551036904345
0.026365596715352768
0.08870967741965376
0.09324758842460885
0.10294117647058819
0.1358543417366945
0.14778325123152722
0.06862745098039194
0.08232114121469478
0.14473885650404256
0.35934045458545316
0.026419268604660172
0.1650745745818534
0.0758928571432611
0.020833333333786633
0.29719922830151213
0.03534361486442537
0.12163892445585611
0.05017138153826446
0.2670851619993966
0.08885040533735794
0.07243808488703836
0.06481481481481476
0.1837639719697144
0.0650713357087111
0.1271428571426731
0.14427860696514574
0.1126924271050944
0.05152686323627065
0.25574057305156667
0.21304347826086983
0.2307846114782357
0.0328515111695138
0.20243902439024386
0.10807551036838153
0.02083942995379527
0.2387387387387388
0.019821344270938714
0.05797101449257067
0.17685006673587425
0.09499231399323671
0.28157481914641175
0.14403292181069915
0.04179968796654384
0.0202011732851781
0.03649635036496323
0.1121441705306106
0.06589251264213732
0.06263474174452711
0.07558896186712324
0.055890722489098196
0.1545062697969546
0.07891123587602433
0.048299582334884725
0.13809246470868294
0.12099644128111324
0.05599051952227343
0.12996817987898152
0.061888771692350054
0.059709084044326004
0.08591239927997517
0.09726443768983041
